phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,1.0573,-1.347875,0.207419,0.000,4.148396,0.2115
exp,1.0673,-1.346196,0.209864,0.000,4.197293,0.2135
exp,1.0779,-1.344500,0.212915,0.000,4.197294,0.2156
exp,1.0898,-1.342797,0.212915,0.000,4.258327,0.2180
exp,1.1019,-1.341937,0.215029,0.000,4.258327,0.2204
exp,1.1146,-1.340198,0.217403,0.000,4.348084,0.2229
exp,1.1250,-1.339319,0.219817,0.000,4.348085,0.2250
exp,1.1272,-1.338439,0.219817,0.000,4.396354,0.2254
exp,1.1376,-1.336660,0.222354,0.000,4.447104,0.2275
exp,1.1502,-1.334853,0.226948,0.000,4.497504,0.2300
exp,1.1629,-1.332120,0.229446,0.000,4.538983,0.2326
exp,1.1747,-1.331202,0.229446,0.000,4.588934,0.2349
exp,1.1786,-1.331202,0.229446,0.000,4.588935,0.2357
exp,1.1873,-1.330284,0.229446,0.000,4.639743,0.2375
exp,1.1990,-1.326544,0.234347,0.000,4.686951,0.2398
exp,1.2113,-1.324640,0.239196,0.000,4.737230,0.2423
exp,1.2238,-1.321760,0.241650,0.000,4.783933,0.2448
exp,1.2275,-1.319826,0.241650,0.000,4.833020,0.2455
exp,1.2373,-1.318850,0.244135,0.000,4.833020,0.2475
exp,1.2499,-1.317870,0.244874,0.000,4.882721,0.2500
exp,1.2606,-1.316883,0.246833,0.000,4.897498,0.2521
exp,1.2729,-1.314890,0.251478,0.000,4.936676,0.2546
exp,1.2774,-1.312878,0.251478,0.000,5.029590,0.2555
exp,1.2871,-1.311862,0.253942,0.000,5.029590,0.2574
exp,1.2978,-1.310843,0.254829,0.000,5.096601,0.2596
exp,1.3090,-1.308789,0.256763,0.000,5.135283,0.2618
exp,1.3246,-1.307753,0.258902,0.000,5.222740,0.2649
exp,1.3335,-1.306709,0.261136,0.000,5.222739,0.2667
exp,1.3383,-1.303563,0.264237,0.000,5.222740,0.2677
exp,1.3471,-1.302506,0.264237,0.000,5.284759,0.2694
exp,1.3586,-1.300374,0.266986,0.000,5.320458,0.2717
exp,1.3707,-1.298224,0.268725,0.000,5.374518,0.2741
exp,1.3828,-1.294962,0.273447,0.000,5.420752,0.2766
exp,1.3948,-1.294962,0.273447,0.000,5.468953,0.2790
exp,1.3988,-1.293868,0.273447,0.000,5.468954,0.2798
exp,1.4080,-1.292765,0.275850,0.000,5.468953,0.2816
exp,1.4192,-1.289419,0.279039,0.000,5.580806,0.2838
exp,1.4318,-1.286040,0.283118,0.000,5.617858,0.2864
exp,1.4442,-1.282632,0.285627,0.000,5.662379,0.2888
exp,1.4473,-1.281490,0.285627,0.000,5.712569,0.2895
exp,1.4571,-1.280347,0.285627,0.000,5.712570,0.2914
exp,1.4686,-1.278040,0.288722,0.000,5.762286,0.2937
exp,1.4808,-1.276877,0.290679,0.000,5.774454,0.2962
exp,1.4928,-1.273352,0.295401,0.000,5.859309,0.2986
exp,1.4972,-1.272170,0.295401,0.000,5.908041,0.2994
exp,1.5074,-1.269788,0.297793,0.000,-5.965137,0.3015
exp,1.5172,-1.268593,0.298681,0.000,5.955884,0.3034
exp,1.5292,-1.266188,0.300709,0.000,6.014204,0.3058
exp,1.5417,-1.264977,0.302674,0.000,6.053512,0.3083
exp,1.5547,-1.264977,0.302674,0.000,6.101229,0.3109
exp,1.5578,-1.263757,0.305060,0.000,6.101230,0.3116
exp,1.5681,-1.262526,0.307563,0.000,6.151282,0.3136
exp,1.5789,-1.260040,0.310773,0.000,6.215485,0.3158
exp,1.5910,-1.257529,0.314972,0.000,6.299457,0.3182
exp,1.6030,-1.255009,0.314972,0.000,6.299458,0.3206
exp,1.6074,-1.252470,0.317386,0.000,6.347738,0.3215
exp,1.6171,-1.249908,0.320665,0.000,6.395626,0.3234
exp,1.6277,-1.248626,0.320665,0.000,6.451805,0.3255
exp,1.6395,-1.244746,0.324712,0.000,6.494270,0.3279
exp,1.6516,-1.242139,0.327066,0.000,6.541342,0.3303
exp,1.6571,-1.238205,0.329486,0.000,6.589742,0.3314
exp,1.6673,-1.236887,0.329486,0.000,6.611452,0.3335
exp,1.6773,-1.235564,0.330571,0.000,6.611452,0.3355
exp,1.6890,-1.231573,0.334598,0.000,6.691976,0.3378
exp,1.7009,-1.230235,0.334598,0.000,6.738751,0.3402
exp,1.7134,-1.226182,0.339324,0.000,6.786502,0.3427
exp,1.7174,-1.223457,0.341816,0.000,6.836337,0.3435
exp,1.7272,-1.222090,0.341816,0.000,6.836338,0.3454
exp,1.7380,-1.219342,0.344560,0.000,6.891231,0.3476
exp,1.7499,-1.216576,0.346710,0.000,6.934235,0.3500
exp,1.7622,-1.212406,0.349094,0.000,6.981896,0.3524
exp,1.7674,-1.209604,0.351553,0.000,7.031082,0.3535
exp,1.7775,-1.208198,0.351553,0.000,7.031082,0.3555
exp,1.7873,-1.205381,0.352583,0.000,7.051685,0.3575
exp,1.7990,-1.202536,0.356558,0.000,7.131179,0.3598
exp,1.8113,-1.199684,0.356558,0.000,7.177738,0.3623
exp,1.8247,-1.196813,0.358886,0.000,7.177738,0.3649
exp,1.8279,-1.195368,0.361348,0.000,7.226986,0.3656
exp,1.8380,-1.193922,0.361348,0.000,7.226986,0.3676
exp,1.8493,-1.191007,0.364652,0.000,7.280305,0.3699
exp,1.8600,-1.188074,0.366664,0.000,7.293066,0.3720
exp,1.8726,-1.186598,0.368926,0.000,7.333310,0.3745
exp,1.8777,-1.185114,0.371048,0.000,7.378543,0.3755
exp,1.8889,-1.183630,0.371048,0.000,7.420980,0.3778
exp,1.8993,-1.182136,0.373567,0.000,7.471367,0.3799
exp,1.9100,-1.180642,0.373567,0.000,7.471367,0.3820
exp,1.9222,-1.177645,0.374577,0.000,7.491568,0.3844
exp,1.9350,-1.176129,0.378903,0.000,7.578094,0.3870
exp,1.9469,-1.174614,0.378903,0.000,7.620482,0.3894
exp,1.9503,-1.173090,0.381023,0.000,7.669095,0.3901
exp,1.9592,-1.171566,0.381023,0.000,7.669096,0.3918
exp,1.9705,-1.166954,0.386021,0.000,7.720446,0.3941
exp,1.9825,-1.163844,0.389073,0.000,7.816822,0.3965
exp,1.9878,-1.159145,0.393106,0.000,7.862151,0.3976
exp,1.9978,-1.155990,0.395494,0.000,7.909902,0.3996
exp,2.0087,-1.152822,0.396544,0.000,7.930904,0.4017
exp,2.0200,-1.151236,0.396544,0.000,7.970965,0.4040
exp,2.0327,-1.146445,0.400724,0.000,8.014512,0.4065
exp,2.0452,-1.143230,0.402977,0.000,8.059576,0.4090
exp,2.0583,-1.141618,0.402977,0.000,8.059576,0.4117
exp,2.0727,-1.140006,0.402977,0.000,8.059576,0.4145
exp,2.0817,-1.138384,0.405511,0.000,8.059576,0.4163
exp,2.0930,-1.136742,0.410610,0.000,8.110241,0.4186
exp,2.0977,-1.135088,0.413477,0.000,8.212235,0.4195
exp,2.1078,-1.135088,0.413477,0.000,8.269566,0.4216
exp,2.1206,-1.131757,0.417532,0.000,8.350668,0.4241
exp,2.1315,-1.130083,0.418476,0.000,8.369548,0.4263
exp,2.1438,-1.126727,0.420493,0.000,8.409897,0.4288
exp,2.1557,-1.123344,0.425219,0.000,8.409897,0.4311
exp,2.1579,-1.121643,0.425219,0.000,8.504418,0.4316
exp,2.1685,-1.118212,0.430045,0.000,8.553354,0.4337
exp,2.1787,-1.116490,0.430482,0.000,8.600922,0.4357
exp,2.1917,-1.114768,0.430482,0.000,8.609668,0.4383
exp,2.2042,-1.111299,0.434629,0.000,8.652053,0.4408
exp,2.2077,-1.109561,0.434629,0.000,8.692617,0.4415
exp,2.2280,-1.107812,0.437230,0.000,8.692618,0.4456
exp,2.2409,-1.106053,0.439724,0.000,8.744623,0.4482
exp,2.2522,-1.104291,0.440416,0.000,8.744624,0.4504
exp,2.2646,-1.102514,0.444459,0.000,8.808358,0.4529
exp,2.2678,-1.102514,0.444459,0.000,8.808359,0.4536
exp,2.2801,-1.100716,0.449284,0.000,8.889213,0.4560
exp,2.2890,-1.100716,0.449284,0.000,-8.881661,0.4578
exp,2.3023,-1.097110,0.452412,0.000,9.048270,0.4605
exp,2.3142,-1.091630,0.456635,0.000,9.132727,0.4628
exp,2.3174,-1.089793,0.459296,0.000,9.132727,0.4635
exp,2.3287,-1.086109,0.461655,0.000,9.185960,0.4657
exp,2.3384,-1.084260,0.462293,0.000,9.233133,0.4677
exp,2.3510,-1.080553,0.464557,0.000,9.245897,0.4702
exp,2.3638,-1.078687,0.466490,0.000,9.291163,0.4728
exp,2.3750,-1.078687,0.466490,0.000,9.291164,0.4750
exp,2.3901,-1.076821,0.466490,0.000,9.291164,0.4780
exp,2.4002,-1.074934,0.471562,0.000,9.431273,0.4800
exp,2.4127,-1.071144,0.473794,0.000,9.475914,0.4825
exp,2.4238,-1.069237,0.476811,0.000,9.536255,0.4848
exp,2.4283,-1.065396,0.481307,0.000,9.536255,0.4857
exp,2.4381,-1.065396,0.481307,0.000,9.576561,0.4876
exp,2.4498,-1.061533,0.484432,0.000,9.626165,0.4900
exp,2.4610,-1.057642,0.486377,0.000,9.727567,0.4922
exp,2.4733,-1.053733,0.488710,0.000,9.774241,0.4947
exp,2.4842,-1.051769,0.490948,0.000,9.774241,0.4968
exp,2.4882,-1.049805,0.490948,0.000,9.818986,0.4976
exp,2.5003,-1.049805,0.490948,0.000,9.818987,0.5001
exp,2.5116,-1.047831,0.493393,0.000,9.818986,0.5023
exp,2.5220,-1.045849,0.495572,0.000,9.818987,0.5044
exp,2.5338,-1.043867,0.495572,0.000,9.911475,0.5068
exp,2.5385,-1.041881,0.496365,0.000,9.911475,0.5077
exp,2.5495,-1.039869,0.503115,0.000,9.927338,0.5099
exp,2.5581,-1.037856,0.503115,0.000,10.062328,0.5116
exp,2.5719,-1.035835,0.505474,0.000,10.062328,0.5144
exp,2.5825,-1.035835,0.505474,0.000,10.109511,0.5165
exp,2.5877,-1.033793,0.510319,0.000,10.109511,0.5175
exp,2.5982,-1.031741,0.513062,0.000,10.206413,0.5196
exp,2.6109,-1.029676,0.516218,0.000,10.261281,0.5222
exp,2.6210,-1.027611,0.516218,0.000,10.324390,0.5242
exp,2.6335,-1.023455,0.520847,0.000,10.416972,0.5267
exp,2.6440,-1.019280,0.522857,0.000,10.416972,0.5288
exp,2.6472,-1.017188,0.522857,0.000,10.416972,0.5294
exp,2.6579,-1.017188,0.522857,0.000,10.457182,0.5316
exp,2.6726,-1.015087,0.525356,0.000,10.457182,0.5345
exp,2.6931,-1.015087,0.525356,0.000,10.507153,0.5386
exp,2.6978,-1.012977,0.527465,0.000,10.507153,0.5396
exp,2.7087,-1.008724,0.533168,0.000,10.604712,0.5417
exp,2.7180,-1.006574,0.537257,0.000,10.663401,0.5436
exp,2.7311,-1.002260,0.540355,0.000,10.763679,0.5462
exp,2.7420,-0.997923,0.542213,0.000,10.844287,0.5484
exp,2.7472,-0.993564,0.544833,0.000,10.896700,0.5494
exp,2.7577,-0.989188,0.547011,0.000,10.940256,0.5515
exp,2.7680,-0.984808,0.548042,0.000,10.940256,0.5536
exp,2.7793,-0.982607,0.550132,0.000,10.960883,0.5559
exp,2.7919,-0.975989,0.552201,0.000,11.044066,0.5584
exp,2.8038,-0.973771,0.554440,0.000,11.044067,0.5608
exp,2.8163,-0.971553,0.554440,0.000,11.088843,0.5633
exp,2.8277,-0.969326,0.556956,0.000,11.088843,0.5655
exp,2.8403,-0.964841,0.561828,0.000,11.186828,0.5681
exp,2.8520,-0.960328,0.564097,0.000,11.281986,0.5704
exp,2.8657,-0.955795,0.566622,0.000,11.332478,0.5731
exp,2.8686,-0.955795,0.566622,0.000,11.332478,0.5737
exp,2.8778,-0.953519,0.568950,0.000,11.332478,0.5756
exp,2.8899,-0.951244,0.568950,0.000,11.379045,0.5780
exp,2.9020,-0.946658,0.574099,0.000,11.445339,0.5804
exp,2.9142,-0.939750,0.576508,0.000,11.530189,0.5828
exp,2.9177,-0.937434,0.578920,0.000,11.530189,0.5835
exp,2.9289,-0.935118,0.578920,0.000,11.578439,0.5858
exp,2.9377,-0.932793,0.581355,0.000,11.578440,0.5875
exp,2.9522,-0.928128,0.584298,0.000,11.641013,0.5904
exp,2.9635,-0.923439,0.586044,0.000,11.720909,0.5927
exp,2.9770,-0.921095,0.586044,0.000,11.720909,0.5954
exp,2.9889,-0.921095,0.586044,0.000,11.720909,0.5978
exp,3.0011,-0.918739,0.588943,0.000,11.720910,0.6002
exp,3.0118,-0.916374,0.591197,0.000,11.778908,0.6024
exp,3.0243,-0.914010,0.591197,0.000,11.823975,0.6049
exp,3.0286,-0.911625,0.596261,0.000,11.823974,0.6057
exp,3.0373,-0.909221,0.600830,0.000,11.925263,0.6075
exp,3.0498,-0.901978,0.604183,0.000,12.066387,0.6100
exp,3.0612,-0.899554,0.605912,0.000,12.083704,0.6122
exp,3.0725,-0.894697,0.608417,0.000,12.118288,0.6145
exp,3.0841,-0.892254,0.610683,0.000,12.213696,0.6168
exp,3.0881,-0.887360,0.612943,0.000,12.213696,0.6176
exp,3.1000,-0.884908,0.612943,0.000,12.213697,0.6200
exp,3.1090,-0.884908,0.612943,0.000,12.258894,0.6218
exp,3.1221,-0.882447,0.615247,0.000,12.258894,0.6244
exp,3.1356,-0.877502,0.620221,0.000,12.304985,0.6271
exp,3.1477,-0.877502,0.620221,0.000,12.321176,0.6295
exp,3.1588,-0.877502,0.620221,0.000,12.321177,0.6318
exp,3.1705,-0.872508,0.625528,0.000,12.510596,0.6341
exp,3.1838,-0.862444,0.630158,0.000,12.603202,0.6368
exp,3.1872,-0.859914,0.632485,0.000,12.603203,0.6374
exp,3.1981,-0.857384,0.632485,0.000,12.649740,0.6396
exp,3.2073,-0.854843,0.635140,0.000,12.649741,0.6415
exp,3.2192,-0.849748,0.637995,0.000,12.716485,0.6438
exp,3.2321,-0.847189,0.639834,0.000,12.759949,0.6464
exp,3.2454,-0.839481,0.644785,0.000,12.796728,0.6491
exp,3.2475,-0.839481,0.644785,0.000,12.844115,0.6495
exp,3.2583,-0.836902,0.644785,0.000,12.895751,0.6517
exp,3.2696,-0.831721,0.647846,0.000,12.895751,0.6539
exp,3.2847,-0.829121,0.650013,0.000,12.956958,0.6569
exp,3.2972,-0.826521,0.650013,0.000,13.000297,0.6594
exp,3.3086,-0.823912,0.652263,0.000,13.045298,0.6617
exp,3.3186,-0.821303,0.652263,0.000,13.045299,0.6637
exp,3.3312,-0.813411,0.660043,0.000,13.155363,0.6662
exp,3.3436,-0.808114,0.662027,0.000,13.240578,0.6687
exp,3.3556,-0.802808,0.664554,0.000,13.240579,0.6711
exp,3.3587,-0.800140,0.667018,0.000,13.291124,0.6717
exp,3.3683,-0.797472,0.667018,0.000,13.340403,0.6737
exp,3.3797,-0.794794,0.669421,0.000,13.340404,0.6759
exp,3.3922,-0.789419,0.671944,0.000,13.438930,0.6784
exp,3.4027,-0.784025,0.674212,0.000,13.484280,0.6805
exp,3.4075,-0.778603,0.678801,0.000,13.534524,0.6815
exp,3.4170,-0.775888,0.678801,0.000,13.576071,0.6834
exp,3.4278,-0.770442,0.681672,0.000,13.595466,0.6856
exp,3.4394,-0.764980,0.683811,0.000,13.676261,0.6879
exp,3.4523,-0.756756,0.686128,0.000,13.722613,0.6905
exp,3.4571,-0.751256,0.688711,0.000,13.774275,0.6914
exp,3.4674,-0.745743,0.689662,0.000,13.793278,0.6935
exp,3.4773,-0.742984,0.689662,0.000,13.793277,0.6955
exp,3.4883,-0.737450,0.691720,0.000,13.834436,0.6977
exp,3.5010,-0.729117,0.695891,0.000,13.917862,0.7000
exp,3.5132,-0.720757,0.698221,0.000,13.917862,0.7000
exp,3.5171,-0.715172,0.698221,0.000,13.964458,0.7000
exp,3.5271,-0.709586,0.698221,0.000,13.964458,0.7000
exp,3.5386,-0.704000,0.698221,0.000,13.964458,0.7000
exp,3.5504,-0.695621,0.698221,0.000,13.964459,0.7000
exp,3.5627,-0.692829,0.698221,0.000,13.964458,0.7000
exp,3.5673,-0.687243,0.698221,0.000,13.964459,0.7000
exp,3.5774,-0.684450,0.698221,0.000,13.964459,0.7000
exp,3.5873,-0.678864,0.698221,0.000,13.964459,0.7000
exp,3.6001,-0.676071,0.698221,0.000,13.964459,0.7000
exp,3.6118,-0.673278,0.698221,0.000,13.964459,0.7000
exp,3.6233,-0.664900,0.698221,0.000,13.964459,0.7000
exp,3.6273,-0.662107,0.698221,0.000,13.964459,0.7000
exp,3.6373,-0.659314,0.698221,0.000,-13.961671,0.7000
exp,3.6476,-0.656521,0.698221,0.000,13.964459,0.7000
exp,3.6603,-0.653728,0.698221,0.000,13.964459,0.7000
exp,3.6723,-0.648142,0.698221,0.000,13.964459,0.7000
exp,3.6842,-0.648142,0.698221,0.000,13.964459,0.7000
exp,3.6874,-0.648142,0.698221,0.000,13.964459,0.7000
exp,3.6972,-0.642557,0.698221,0.000,13.964459,0.7000
exp,3.7102,-0.639764,0.698221,0.000,13.964459,0.7000
exp,3.7213,-0.639764,0.698221,0.000,13.964459,0.7000
exp,3.7334,-0.623006,0.698221,0.000,13.964459,0.7000
exp,3.7374,-0.620214,0.698221,0.000,13.964459,0.7000
exp,3.7472,-0.617421,0.698221,0.000,13.964459,0.7000
exp,3.7578,-0.611835,0.698221,0.000,13.964459,0.7000
exp,3.7716,-0.609042,0.698221,0.000,13.964459,0.7000
exp,3.7950,-0.609042,0.698221,0.000,13.964459,0.7000
exp,3.8082,-0.606249,0.698221,0.000,13.964459,0.7000
exp,3.8193,-0.597871,0.698221,0.000,13.964459,0.7000
exp,3.8333,-0.581113,0.698221,0.000,13.964459,0.7000
exp,3.8456,-0.575527,0.698221,0.000,13.964458,0.7000
exp,3.8573,-0.575527,0.698221,0.000,13.964458,0.7000
exp,3.8686,-0.575527,0.698221,0.000,13.964458,0.7000
exp,3.8803,-0.569942,0.698221,0.000,13.964458,0.7000
exp,3.8935,-0.558770,0.698221,0.000,13.964458,0.7000
exp,3.8975,-0.555977,0.698221,0.000,13.964458,0.7000
exp,3.9070,-0.547599,0.698221,0.000,13.964458,0.7000
exp,3.9173,-0.542013,0.698221,0.000,13.964457,0.7000
exp,3.9301,-0.536427,0.698221,0.000,13.964457,0.7000
exp,3.9418,-0.533634,0.698221,0.000,13.964457,0.7000
exp,3.9547,-0.528048,0.698221,0.000,13.964456,0.7000
exp,3.9581,-0.528048,0.698221,0.000,13.964456,0.7000
exp,3.9676,-0.525256,0.698221,0.000,13.964456,0.7000
exp,3.9782,-0.522463,0.698221,0.000,13.964456,0.7000
exp,3.9905,-0.516877,0.698221,0.000,13.964456,0.7000
exp,4.0036,-0.511291,0.698221,0.000,13.964455,0.7000
exp,4.0161,-0.508498,0.698221,0.000,13.964455,0.7000
exp,4.0173,-0.505705,0.698221,0.000,13.964455,0.7000
exp,4.0281,-0.500120,0.698221,0.000,13.964455,0.7000
exp,4.0396,-0.494534,0.698221,0.000,13.964454,0.7000
exp,4.0524,-0.491741,0.698221,0.000,-13.963428,0.7000
exp,4.0694,-0.488948,0.698221,0.000,13.964453,0.7000
exp,4.0809,-0.488948,0.698221,0.000,13.964453,0.7000
exp,4.0891,-0.486155,0.698221,0.000,13.964453,0.7000
exp,4.1009,-0.483362,0.698221,0.000,13.964453,0.7000
exp,4.1134,-0.477777,0.698221,0.000,13.964452,0.7000
exp,4.1173,-0.474984,0.698221,0.000,13.964452,0.7000
exp,4.1281,-0.469398,0.698221,0.000,13.964452,0.7000
exp,4.1404,-0.466605,0.698221,0.000,13.964451,0.7000
exp,4.1544,-0.463812,0.698221,0.000,13.964451,0.7000
exp,4.1628,-0.461019,0.698221,0.000,13.964451,0.7000
exp,4.1741,-0.458226,0.698221,0.000,13.964450,0.7000
exp,4.1774,-0.458226,0.698221,0.000,13.964450,0.7000
exp,4.1909,-0.458226,0.698221,0.000,13.964450,0.7000
exp,4.1994,-0.455433,0.698221,0.000,13.964449,0.7000
exp,4.2112,-0.447055,0.698221,0.000,13.964449,0.7000
exp,4.2241,-0.441469,0.698221,0.000,13.964448,0.7000
exp,4.2278,-0.441469,0.698221,0.000,13.964448,0.7000
exp,4.2391,-0.441469,0.698221,0.000,13.964448,0.7000
exp,4.2481,-0.435883,0.698221,0.000,13.964447,0.7000
exp,4.2635,-0.433090,0.698221,0.000,13.964447,0.7000
exp,4.2719,-0.433090,0.698221,0.000,13.964447,0.7000
exp,4.2775,-0.424712,0.698221,0.000,13.964446,0.7000
exp,4.2878,-0.421919,0.698221,0.000,13.964445,0.7000
exp,4.3000,-0.416333,0.698221,0.000,13.964444,0.7000
exp,4.3131,-0.413540,0.698221,0.000,13.964443,0.7000
exp,4.3228,-0.410747,0.698221,0.000,13.964443,0.7000
exp,4.3338,-0.405162,0.698221,0.000,13.964442,0.7000
exp,4.3375,-0.396783,0.698221,0.000,13.964441,0.7000
