phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,4.2612,-0.246939,0.698221,0.000,13.964422,0.7000
exp,4.2724,-0.241353,0.698221,0.000,13.964422,0.7000
exp,4.2842,-0.232974,0.698221,0.000,13.964422,0.7000
exp,4.2897,-0.227389,0.698221,0.000,13.964422,0.7000
exp,4.2996,-0.221803,0.698221,0.000,13.964422,0.7000
exp,4.3108,-0.219010,0.698221,0.000,13.964422,0.7000
exp,4.3219,-0.213424,0.698221,0.000,13.964422,0.7000
exp,4.3332,-0.207838,0.698221,0.000,13.964422,0.7000
exp,4.3456,-0.202253,0.698221,0.000,13.964422,0.7000
exp,4.3497,-0.199460,0.698221,0.000,13.964422,0.7000
exp,4.3596,-0.196667,0.698221,0.000,13.964422,0.7000
exp,4.3709,-0.191081,0.698221,0.000,13.964422,0.7000
exp,4.3826,-0.188288,0.698221,0.000,13.964422,0.7000
exp,4.3951,-0.185495,0.698221,0.000,13.964422,0.7000
exp,4.4076,-0.179910,0.698221,0.000,13.964422,0.7000
exp,4.4097,-0.177117,0.698221,0.000,13.964422,0.7000
exp,4.4204,-0.171531,0.698221,0.000,13.964422,0.7000
exp,4.4311,-0.165945,0.698221,0.000,13.964422,0.7000
exp,4.4439,-0.157567,0.698221,0.000,13.964422,0.7000
exp,4.4567,-0.149188,0.698221,0.000,13.964422,0.7000
exp,4.4603,-0.146395,0.698221,0.000,13.964422,0.7000
exp,4.4700,-0.143602,0.698221,0.000,13.964422,0.7000
exp,4.4814,-0.140809,0.698221,0.000,13.964422,0.7000
exp,4.4923,-0.135223,0.698221,0.000,13.964422,0.7000
exp,4.5046,-0.126845,0.698221,0.000,13.964422,0.7000
exp,4.5096,-0.121259,0.698221,0.000,13.964422,0.7000
exp,4.5198,-0.118466,0.698221,0.000,13.964422,0.7000
exp,4.5297,-0.115673,0.698221,0.000,13.964422,0.7000
exp,4.5417,-0.112880,0.698221,0.000,13.964422,0.7000
exp,4.5550,-0.112880,0.698221,0.000,13.964422,0.7000
exp,4.5667,-0.110088,0.698221,0.000,13.964422,0.7000
exp,4.5699,-0.104502,0.698221,0.000,13.964422,0.7000
exp,4.5801,-0.101709,0.698221,0.000,13.964422,0.7000
exp,4.5904,-0.098916,0.698221,0.000,13.964422,0.7000
exp,4.6033,-0.090537,0.698221,0.000,13.964422,0.7000
exp,4.6148,-0.084952,0.698221,0.000,13.964422,0.7000
exp,4.6196,-0.079366,0.698221,0.000,13.964422,0.7000
exp,4.6295,-0.076573,0.698221,0.000,13.964422,0.7000
exp,4.6398,-0.070987,0.698221,0.000,13.964422,0.7000
exp,4.6519,-0.062608,0.698221,0.000,13.964422,0.7000
exp,4.6640,-0.057023,0.698221,0.000,13.964422,0.7000
exp,4.6764,-0.048644,0.698221,0.000,13.964422,0.7000
exp,4.6797,-0.043058,0.698221,0.000,13.964422,0.7000
exp,4.6896,-0.040265,0.698221,0.000,13.964422,0.7000
exp,4.7009,-0.031887,0.698221,0.000,13.964422,0.7000
exp,4.7129,-0.026301,0.698221,0.000,13.964422,0.7000
exp,4.7255,-0.017922,0.698221,0.000,13.964422,0.7000
exp,4.7299,-0.012337,0.698221,0.000,13.964422,0.7000
exp,4.7399,-0.009544,0.698221,0.000,13.964422,0.7000
exp,4.7500,-0.003958,0.698221,0.000,13.964422,0.7000
exp,4.7623,0.004421,0.698221,0.000,13.964422,0.7000
exp,4.7745,0.012799,0.698221,0.000,13.964422,0.7000
exp,4.7797,0.021178,0.698221,0.000,13.964422,0.7000
exp,4.7898,0.026764,0.698221,0.000,13.964422,0.7000
exp,4.7998,0.032350,0.698221,0.000,13.964422,0.7000
exp,4.8109,0.037935,0.698221,0.000,13.964422,0.7000
exp,4.8231,0.043521,0.698221,0.000,13.964422,0.7000
exp,4.8351,0.051900,0.698221,0.000,13.964422,0.7000
exp,4.8396,0.054693,0.698221,0.000,13.964422,0.7000
exp,4.8505,0.057486,0.698221,0.000,13.964422,0.7000
exp,4.8603,0.060278,0.698221,0.000,13.964422,0.7000
exp,4.8722,0.063071,0.698221,0.000,13.964422,0.7000
exp,4.8846,0.071450,0.698221,0.000,13.964422,0.7000
exp,4.8897,0.079829,0.698221,0.000,13.964422,0.7000
exp,4.9001,0.085414,0.698221,0.000,13.964422,0.7000
exp,4.9099,0.085414,0.698221,0.000,13.964422,0.7000
exp,4.9238,0.085414,0.698221,0.000,13.964422,0.7000
exp,4.9347,0.091000,0.698221,0.000,13.964422,0.7000
exp,4.9455,0.104965,0.698221,0.000,13.964422,0.7000
exp,4.9503,0.110550,0.698221,0.000,13.964422,0.7000
exp,4.9597,0.113343,0.698221,0.000,13.964422,0.7000
exp,4.9702,0.118929,0.698221,0.000,13.964422,0.7000
exp,4.9825,0.124515,0.698221,0.000,13.964422,0.7000
exp,4.9946,0.127308,0.698221,0.000,13.964422,0.7000
exp,5.0073,0.132893,0.698221,0.000,13.964422,0.7000
exp,5.0097,0.135686,0.698221,0.000,13.964422,0.7000
exp,5.0200,0.141272,0.698221,0.000,13.964422,0.7000
exp,5.0313,0.146858,0.698221,0.000,13.964422,0.7000
exp,5.0439,0.158029,0.698221,0.000,13.964422,0.7000
exp,5.0577,0.163615,0.698221,0.000,13.964422,0.7000
exp,5.0679,0.169201,0.698221,0.000,13.964422,0.7000
exp,5.0705,0.171994,0.698221,0.000,13.964422,0.7000
exp,5.0829,0.174787,0.698221,0.000,13.964422,0.7000
exp,5.0933,0.183165,0.698221,0.000,13.964422,0.7000
exp,5.1053,0.185958,0.698221,0.000,13.964422,0.7000
exp,5.1097,0.191544,0.698221,0.000,13.964422,0.7000
exp,5.1196,0.197130,0.698221,0.000,13.964422,0.7000
exp,5.1310,0.199923,0.698221,0.000,13.964422,0.7000
exp,5.1414,0.199923,0.698221,0.000,13.964422,0.7000
exp,5.1538,0.205508,0.698221,0.000,13.964422,0.7000
exp,5.1662,0.213887,0.698221,0.000,13.964422,0.7000
exp,5.1698,0.219473,0.698221,0.000,13.964422,0.7000
exp,5.1798,0.225059,0.698221,0.000,13.964422,0.7000
exp,5.1912,0.230644,0.698221,0.000,13.964422,0.7000
exp,5.2059,0.230644,0.698221,0.000,13.964422,0.7000
exp,5.2151,0.233437,0.698221,0.000,13.964422,0.7000
exp,5.2198,0.239023,0.698221,0.000,13.964422,0.7000
exp,5.2298,0.241816,0.698221,0.000,13.964422,0.7000
exp,5.2403,0.247402,0.698221,0.000,13.964422,0.7000
exp,5.2522,0.252987,0.698221,0.000,13.964422,0.7000
exp,5.2639,0.261366,0.698221,0.000,13.964422,0.7000
exp,5.2764,0.266952,0.698221,0.000,13.964422,0.7000
exp,5.2902,0.269745,0.698221,0.000,13.964422,0.7000
exp,5.3025,0.275331,0.698221,0.000,13.964423,0.7000
exp,5.3134,0.283709,0.698221,0.000,13.964423,0.7000
exp,5.3253,0.289295,0.698221,0.000,13.964423,0.7000
exp,5.3304,0.297674,0.698221,0.000,13.964423,0.7000
exp,5.3402,0.300466,0.698221,0.000,13.964424,0.7000
exp,5.3503,0.300466,0.698221,0.000,13.964424,0.7000
exp,5.3628,0.306052,0.698221,0.000,13.964424,0.7000
exp,5.3740,0.311638,0.698221,0.000,13.964424,0.7000
exp,5.3796,0.320017,0.698221,0.000,13.964425,0.7000
exp,5.3898,0.325602,0.698221,0.000,13.964425,0.7000
exp,5.4001,0.328395,0.698221,0.000,13.964426,0.7000
exp,5.4108,0.333981,0.698221,0.000,13.964426,0.7000
exp,5.4232,0.339567,0.698221,0.000,13.964427,0.7000
exp,5.4358,0.342360,0.698221,0.000,13.964427,0.7000
exp,5.4397,0.347946,0.698221,0.000,13.964428,0.7000
exp,5.4496,0.350738,0.698221,0.000,13.964428,0.7000
exp,5.4600,0.356324,0.698221,0.000,13.964429,0.7000
exp,5.4720,0.361910,0.698221,0.000,13.964429,0.7000
exp,5.4848,0.364703,0.698221,0.000,-13.964571,0.7000
exp,5.4970,0.370289,0.698221,0.000,13.964430,0.7000
exp,5.5004,0.370289,0.698221,0.000,13.964431,0.7000
exp,5.5108,0.375874,0.698221,0.000,13.964431,0.7000
exp,5.5216,0.378667,0.698221,0.000,13.964431,0.7000
exp,5.5337,0.384253,0.698221,0.000,13.964432,0.7000
exp,5.5455,0.389839,0.698221,0.000,13.964433,0.7000
exp,5.5498,0.392632,0.698221,0.000,13.964433,0.7000
exp,5.5597,0.395425,0.698221,0.000,13.964433,0.7000
exp,5.5708,0.401010,0.698221,0.000,13.964434,0.7000
exp,5.5826,0.409389,0.698221,0.000,13.964435,0.7000
exp,5.5959,0.414975,0.698221,0.000,13.964435,0.7000
exp,5.6000,0.417768,0.698221,0.000,13.964436,0.7000
exp,5.6096,0.423353,0.698221,0.000,13.964436,0.7000
exp,5.6196,0.426146,0.698221,0.000,13.964436,0.7000
exp,5.6316,0.431732,0.698221,0.000,13.964437,0.7000
exp,5.6439,0.437318,0.698221,0.000,13.964438,0.7000
exp,5.6555,0.442904,0.698221,0.000,13.964438,0.7000
exp,5.6595,0.448489,0.698221,0.000,13.964439,0.7000
exp,5.6702,0.451282,0.698221,0.000,13.964439,0.7000
exp,5.6804,0.456868,0.698221,0.000,13.964439,0.7000
exp,5.6931,0.465247,0.698221,0.000,13.964440,0.7000
exp,5.7052,0.470832,0.698221,0.000,13.964441,0.7000
exp,5.7097,0.479211,0.698221,0.000,13.964441,0.7000
exp,5.7202,0.484797,0.698221,0.000,13.964441,0.7000
exp,5.7300,0.487590,0.698221,0.000,13.964442,0.7000
exp,5.7420,0.493176,0.698221,0.000,13.964442,0.7000
exp,5.7543,0.498761,0.698221,0.000,13.964443,0.7000
exp,5.7664,0.507140,0.698221,0.000,13.964443,0.7000
exp,5.7702,0.509933,0.698221,0.000,13.964443,0.7000
exp,5.7799,0.512726,0.698221,0.000,13.964443,0.7000
exp,5.7910,0.518311,0.698221,0.000,13.964444,0.7000
exp,5.8030,0.526690,0.698221,0.000,13.964444,0.7000
exp,5.8151,0.532276,0.698221,0.000,13.964444,0.7000
exp,5.8196,0.537862,0.698221,0.000,13.964445,0.7000
exp,5.8303,0.543447,0.698221,0.000,13.964445,0.7000
exp,5.8398,0.546240,0.698221,0.000,13.964445,0.7000
exp,5.8521,0.551826,0.698221,0.000,13.964445,0.7000
exp,5.8647,0.557412,0.698221,0.000,13.964446,0.7000
exp,5.8762,0.562998,0.698221,0.000,13.964446,0.7000
exp,5.8803,0.568583,0.698221,0.000,13.964446,0.7000
exp,5.8897,0.571376,0.698221,0.000,13.964446,0.7000
exp,5.9009,0.576962,0.698221,0.000,13.964446,0.7000
exp,5.9129,0.582548,0.698221,0.000,13.964447,0.7000
exp,5.9262,0.593719,0.698221,0.000,13.964447,0.7000
exp,5.9299,0.596512,0.698221,0.000,13.964447,0.7000
exp,5.9395,0.602098,0.698221,0.000,13.964447,0.7000
exp,5.9506,0.607684,0.698221,0.000,13.964448,0.7000
exp,5.9627,0.610477,0.698221,0.000,13.964448,0.7000
exp,5.9743,0.613270,0.698221,0.000,13.964448,0.7000
exp,5.9886,0.618855,0.698221,0.000,13.964448,0.7000
exp,5.9918,0.621648,0.698221,0.000,13.964448,0.7000
exp,6.0001,0.624441,0.698221,0.000,13.964448,0.7000
exp,6.0111,0.630027,0.698221,0.000,13.964448,0.7000
exp,6.0238,0.635613,0.698221,0.000,13.964448,0.7000
exp,6.0366,0.643991,0.698221,0.000,13.964449,0.7000
exp,6.0400,0.646784,0.698221,0.000,13.964449,0.7000
exp,6.0499,0.649577,0.698221,0.000,13.964449,0.7000
exp,6.0617,0.649577,0.698221,0.000,13.964449,0.7000
exp,6.0760,0.652370,0.698221,0.000,13.964449,0.7000
exp,6.0852,0.657956,0.698221,0.000,13.964449,0.7000
exp,6.0963,0.657956,0.698221,0.000,13.964449,0.7000
exp,6.1013,0.660749,0.698221,0.000,13.964449,0.7000
exp,6.1101,0.660749,0.698221,0.000,13.964449,0.7000
exp,6.1220,0.666334,0.698221,0.000,13.964449,0.7000
exp,6.1333,0.666334,0.698221,0.000,13.964450,0.7000
exp,6.1461,0.671920,0.698221,0.000,13.964450,0.7000
exp,6.1504,0.671920,0.698221,0.000,13.964449,0.7000
exp,6.1610,0.674713,0.698221,0.000,13.964449,0.7000
exp,6.1715,0.677506,0.698221,0.000,13.964450,0.7000
exp,6.1830,0.680299,0.698221,0.000,13.964450,0.7000
exp,6.1967,0.688677,0.698221,0.000,13.964450,0.7000
exp,6.2063,0.694263,0.698221,0.000,13.964450,0.7000
exp,6.2099,0.699849,0.698221,0.000,13.964450,0.7000
exp,6.2203,0.705435,0.698221,0.000,13.964450,0.7000
exp,6.2328,0.713813,0.698222,0.000,13.964450,0.7000
exp,6.2441,0.719399,0.698222,0.000,13.964450,0.7000
exp,6.2560,0.722192,0.698222,0.000,13.964451,0.7000
exp,6.2611,0.722192,0.698222,0.000,13.964451,0.7000
exp,6.2713,0.724985,0.698222,0.000,13.964451,0.7000
exp,6.2848,0.724985,0.698222,0.000,13.964451,0.7000
exp,6.2955,0.727778,0.698222,0.000,13.964451,0.7000
exp,6.3057,0.736157,0.698222,0.000,13.964451,0.7000
exp,6.3101,0.744535,0.698222,0.000,13.964451,0.7000
exp,6.3206,0.752914,0.698222,0.000,13.964451,0.7000
exp,6.3299,0.755707,0.698222,0.000,13.964451,0.7000
exp,6.3417,0.764085,0.698222,0.000,13.964451,0.7000
exp,6.3543,0.772464,0.698222,0.000,13.964451,0.7000
exp,6.3692,0.772464,0.698222,0.000,13.964452,0.7000
exp,6.3786,0.772464,0.698222,0.000,13.964451,0.7000
exp,6.3805,0.772464,0.698222,0.000,13.964452,0.7000
exp,6.3910,0.778050,0.698222,0.000,13.964452,0.7000
exp,6.4030,0.783636,0.698222,0.000,13.964452,0.7000
exp,6.4161,0.792014,0.698222,0.000,13.964452,0.7000
exp,6.4198,0.794807,0.698222,0.000,13.964452,0.7000
exp,6.4305,0.800393,0.698222,0.000,13.964453,0.7000
exp,6.4397,0.803186,0.698222,0.000,13.964452,0.7000
exp,6.4522,0.805979,0.698222,0.000,13.964452,0.7000
exp,6.4653,0.811564,0.698222,0.000,13.964453,0.7000
exp,6.4768,0.811564,0.698222,0.000,13.964453,0.7000
exp,6.4798,0.814357,0.698222,0.000,13.964453,0.7000
exp,6.4904,0.814357,0.698222,0.000,13.964452,0.7000
exp,6.5011,0.819943,0.698222,0.000,13.964453,0.7000
exp,6.5130,0.822736,0.698222,0.000,13.964453,0.7000
exp,6.5255,0.828322,0.698222,0.000,13.964453,0.7000
exp,6.5304,0.833908,0.698222,0.000,13.964453,0.7000
exp,6.5405,0.839493,0.698222,0.000,13.964454,0.7000
exp,6.5497,0.839493,0.698222,0.000,13.964453,0.7000
exp,6.5622,0.839493,0.698222,0.000,13.964453,0.7000
exp,6.5743,0.845079,0.698222,0.000,13.964454,0.7000
exp,6.5874,0.847872,0.698222,0.000,-13.969078,0.7000
exp,6.5916,0.847872,0.698222,0.000,13.964453,0.7000
exp,6.5996,0.850665,0.698222,0.000,13.964453,0.7000
exp,6.6115,0.856251,0.698222,0.000,13.964453,0.7000
exp,6.6234,0.864629,0.698222,0.000,13.964454,0.7000
exp,6.6358,0.867422,0.698222,0.000,13.964454,0.7000
exp,6.6397,0.870215,0.698222,0.000,13.964454,0.7000
exp,6.6502,0.873008,0.698222,0.000,13.964454,0.7000
exp,6.6602,0.875801,0.698222,0.000,13.964454,0.7000
exp,6.6732,0.884180,0.698222,0.000,13.964454,0.7000
exp,6.6876,0.889765,0.698222,0.000,13.964455,0.7000
exp,6.6896,0.892558,0.698222,0.000,13.964455,0.7000
exp,6.7085,0.898144,0.698222,0.000,13.964455,0.7000
exp,6.7111,0.900937,0.698222,0.000,13.964454,0.7000
exp,6.7216,0.903730,0.698222,0.000,13.964455,0.7000
exp,6.7339,0.903730,0.698222,0.000,13.964455,0.7000
exp,6.7468,0.906523,0.698222,0.000,13.964455,0.7000
exp,6.7500,0.906523,0.698222,0.000,13.964455,0.7000
exp,6.7596,0.909316,0.698222,0.000,13.964455,0.7000
exp,6.7698,0.909316,0.698222,0.000,13.964455,0.7000
exp,6.7826,0.914901,0.698222,0.000,13.964455,0.7000
exp,6.7952,0.920487,0.698222,0.000,13.964455,0.7000
exp,6.8067,0.926073,0.698222,0.000,13.964456,0.7000
exp,6.8098,0.928866,0.698222,0.000,13.964456,0.7000
exp,6.8197,0.931659,0.698222,0.000,13.964456,0.7000
exp,6.8316,0.937244,0.698222,0.000,13.964455,0.7000
exp,6.8442,0.940037,0.698222,0.000,13.964455,0.7000
exp,6.8574,0.945623,0.698222,0.000,13.964456,0.7000
exp,6.8601,0.945623,0.698222,0.000,13.964455,0.7000
exp,6.8697,0.951209,0.698222,0.000,13.964456,0.7000
exp,6.8807,0.954002,0.698222,0.000,13.964456,0.7000
exp,6.8923,0.962380,0.698222,0.000,13.964456,0.7000
exp,6.9052,0.970759,0.698222,0.000,13.964457,0.7000
exp,6.9100,0.976345,0.698222,0.000,13.964456,0.7000
exp,6.9202,0.979138,0.698222,0.000,13.964456,0.7000
exp,6.9306,0.981931,0.698222,0.000,13.964457,0.7000
exp,6.9437,0.984723,0.698222,0.000,13.964456,0.7000
exp,6.9535,0.987516,0.698222,0.000,13.964457,0.7000
exp,6.9663,0.990309,0.698222,0.000,13.964457,0.7000
exp,6.9710,0.990309,0.698222,0.000,13.964457,0.7000
exp,6.9800,0.990309,0.698222,0.000,13.964457,0.7000
exp,6.9907,0.990309,0.698222,0.000,13.964457,0.7000
exp,7.0030,0.993102,0.698222,0.000,13.964457,0.7000
exp,7.0158,0.995895,0.698222,0.000,13.964457,0.7000
exp,7.0270,1.001481,0.698222,0.000,13.964457,0.7000
exp,7.0296,1.004274,0.698222,0.000,13.964457,0.7000
exp,7.0400,1.007067,0.698222,0.000,13.964457,0.7000
exp,7.0527,1.012652,0.698222,0.000,13.964457,0.7000
exp,7.0648,1.018238,0.698222,0.000,13.964457,0.7000
exp,7.0779,1.023824,0.698222,0.000,13.964458,0.7000
exp,7.0802,1.023824,0.698222,0.000,13.964457,0.7000
exp,7.0901,1.029410,0.698222,0.000,13.964458,0.7000
exp,7.1026,1.034995,0.698222,0.000,13.964457,0.7000
exp,7.1139,1.043374,0.698222,0.000,13.964458,0.7000
exp,7.1250,1.048960,0.698222,0.000,13.964458,0.7000
exp,7.1298,1.054546,0.698222,0.000,13.964459,0.7000
exp,7.1404,1.060131,0.698222,0.000,13.964458,0.7000
exp,7.1505,1.062924,0.698222,0.000,13.964458,0.7000
exp,7.1619,1.071303,0.698222,0.000,13.964458,0.7000
exp,7.1752,1.079682,0.698222,0.000,13.964459,0.7000
exp,7.1860,1.085267,0.698222,0.000,13.964459,0.7000
exp,7.1897,1.088060,0.698222,0.000,13.964459,0.7000
exp,7.2001,1.093646,0.698222,0.000,13.964459,0.7000
exp,7.2112,1.099232,0.698222,0.000,13.964460,0.7000
exp,7.2234,1.104818,0.698222,0.000,13.964459,0.7000
exp,7.2363,1.113196,0.698222,0.000,13.964459,0.7000
exp,7.2400,1.115989,0.698222,0.000,13.964460,0.7000
exp,7.2500,1.121575,0.698222,0.000,13.964460,0.7000
exp,7.2610,1.124368,0.698222,0.000,13.964460,0.7000
exp,7.2725,1.129954,0.698222,0.000,13.964460,0.7000
exp,7.2850,1.138332,0.698222,0.000,13.964460,0.7000
exp,7.2962,1.143918,0.698222,0.000,13.964461,0.7000
exp,7.2999,1.146711,0.698222,0.000,13.964461,0.7000
exp,7.3098,1.152297,0.698222,0.000,13.964461,0.7000
exp,7.3216,1.157883,0.698222,0.000,13.964460,0.7000
exp,7.3338,1.163468,0.698222,0.000,13.964461,0.7000
exp,7.3464,1.169054,0.698222,0.000,13.964461,0.7000
exp,7.3499,1.174640,0.698222,0.000,13.964461,0.7000
exp,7.3601,1.177433,0.698222,0.000,13.964462,0.7000
exp,7.3705,1.180226,0.698222,0.000,13.964461,0.7000
exp,7.3826,1.185811,0.698222,0.000,13.964462,0.7000
exp,7.3953,1.191397,0.698222,0.000,13.964462,0.7000
exp,7.3996,1.196983,0.698222,0.000,13.964461,0.7000
exp,7.4107,1.199776,0.698222,0.000,13.964462,0.7000
exp,7.4203,1.202569,0.698222,0.000,13.964462,0.7000
exp,7.4313,1.208155,0.698222,0.000,13.964462,0.7000
exp,7.4452,1.213740,0.698222,0.000,13.964462,0.7000
exp,7.4575,1.213740,0.698222,0.000,13.964462,0.7000
exp,7.4684,1.216533,0.698222,0.000,13.964463,0.7000
exp,7.4704,1.219326,0.698222,0.000,13.964463,0.7000
exp,7.4802,1.222119,0.698222,0.000,13.964462,0.7000
exp,7.4927,1.230498,0.698222,0.000,13.964462,0.7000
exp,7.5051,1.236083,0.698222,0.000,13.964462,0.7000
exp,7.5099,1.238876,0.698222,0.000,13.964463,0.7000
exp,7.5209,1.244462,0.698222,0.000,13.964463,0.7000
exp,7.5344,1.250048,0.698222,0.000,13.964463,0.7000
exp,7.5437,1.252841,0.698222,0.000,13.964463,0.7000
exp,7.5543,1.255634,0.698222,0.000,13.964464,0.7000
exp,7.5710,1.258427,0.698222,0.000,13.964464,0.7000
exp,7.5805,1.264012,0.698222,0.000,13.964463,0.7000
exp,7.5927,1.269598,0.698222,0.000,13.964463,0.7000
exp,7.6046,1.275184,0.698222,0.000,13.964464,0.7000
exp,7.6155,1.283563,0.698222,0.000,13.964464,0.7000
exp,7.6200,1.289148,0.698222,0.000,13.964464,0.7000
exp,7.6310,1.289148,0.698222,0.000,13.964464,0.7000
exp,7.6405,1.294734,0.698222,0.000,13.964464,0.7000
exp,7.6551,1.297527,0.698222,0.000,13.964464,0.7000
exp,7.6649,1.300320,0.698222,0.000,13.964464,0.7000
exp,7.6761,1.308699,0.698222,0.000,13.964465,0.7000
exp,7.6799,1.311491,0.698222,0.000,13.964464,0.7000
exp,7.6906,1.317077,0.698222,0.000,13.964464,0.7000
exp,7.7010,1.322663,0.698222,0.000,13.964465,0.7000
exp,7.7138,1.328249,0.698222,0.000,13.964465,0.7000
exp,7.7255,1.333835,0.698222,0.000,13.964465,0.7000
exp,7.7298,1.339420,0.698222,0.000,13.964466,0.7000
exp,7.7403,1.342213,0.698222,0.000,13.964465,0.7000
exp,7.7497,1.342213,0.698222,0.000,13.964466,0.7000
exp,7.7619,1.342213,0.698222,0.000,13.964466,0.7000
exp,7.7738,1.345006,0.698222,0.000,13.964465,0.7000
exp,7.7868,1.347799,0.698222,0.000,13.964465,0.7000
exp,7.7917,1.350592,0.698222,0.000,13.964466,0.7000
exp,7.8017,1.353385,0.698222,0.000,13.964466,0.7000
exp,7.8108,1.356178,0.698222,0.000,13.964466,0.7000
exp,7.8232,1.367349,0.698222,0.000,13.964466,0.7000
exp,7.8363,1.375728,0.698222,0.000,13.964467,0.7000
exp,7.8397,1.381314,0.698222,0.000,13.964467,0.7000
exp,7.8501,1.386899,0.698222,0.000,13.964467,0.7000
exp,7.8606,1.389692,0.698222,0.000,13.964467,0.7000
exp,7.8728,1.398071,0.698222,0.000,13.964467,0.7000
exp,7.8850,1.400864,0.698222,0.000,13.964467,0.7000
exp,7.9000,1.403657,0.698222,0.000,13.964467,0.7000
exp,7.9121,1.406450,0.698222,0.000,13.964467,0.7000
exp,7.9227,1.406450,0.698222,0.000,13.964467,0.7000
exp,7.9346,1.414828,0.698222,0.000,13.964468,0.7000
exp,7.9453,1.423207,0.698222,0.000,13.964468,0.7000
limit,7.9500,1.428793,0.698222,0.000,13.964468,0.7000
limit,7.9600,1.434379,0.698222,0.000,13.964467,0.7000
limit,7.9706,1.437171,0.698222,0.000,13.964468,0.7000
limit,7.9835,1.442757,0.698222,0.000,13.964468,0.7000
limit,7.9943,1.442757,0.698222,0.000,13.964468,0.7000
limit,8.0074,1.450352,-0.088100,0.000,5.000006,0.7000
limit,8.0097,1.450144,-0.036040,0.000,6052.924571,0.7000
limit,8.0205,1.450010,-0.002472,0.000,5644.820509,0.7000
limit,8.0317,1.450004,-0.001011,0.000,5530.351811,0.7000
limit,8.0443,1.450000,-0.000067,0.000,5503.251264,0.7000
limit,8.0565,1.450000,-0.000010,0.000,5500.680700,0.7000
limit,8.0602,1.450559,-0.139934,0.000,5500.145170,0.7000
limit,8.0712,1.450229,-0.057284,0.000,5500.076928,0.7000
limit,8.0838,1.450094,-0.023462,0.000,5859.751382,0.7000
limit,8.0944,1.450038,-0.009609,0.000,5647.352160,0.7000
limit,8.1077,1.450016,-0.003936,0.000,5594.308247,0.7000
limit,8.1097,1.450006,-0.001612,0.000,5519.786943,0.7000
limit,8.1198,1.450001,-0.000270,0.000,5508.112439,0.7000
limit,8.1299,1.450000,-0.000110,0.000,5503.330800,0.7000
limit,8.1416,1.450000,-0.000018,0.000,5500.570760,0.7000
limit,8.1547,1.450000,-0.000003,0.000,5500.160635,0.7000
limit,8.1659,1.450000,-0.000001,0.000,5500.053427,0.7000
limit,8.1706,1.450000,-0.000000,0.000,5500.027837,0.7000
limit,8.1809,1.450000,-0.000000,0.000,5500.025560,0.7000
limit,8.1911,1.450000,-0.000000,0.000,5500.020815,0.7000
limit,8.2025,1.450000,-0.000000,0.000,5500.018440,0.7000
limit,8.2154,1.450000,0.000000,0.000,5500.016681,0.7000
limit,8.2201,1.450000,0.000000,0.000,5500.016560,0.7000
limit,8.2304,1.450000,0.000000,0.000,5500.016471,0.7000
limit,8.2411,1.450000,0.000000,0.000,5500.016360,0.7000
limit,8.2519,1.450000,0.000000,0.000,5500.016256,0.7000
limit,8.2637,1.450000,0.000000,0.000,5500.016361,0.7000
limit,8.2770,1.450000,0.000000,0.000,5500.016558,0.7000
limit,8.2801,1.450000,0.000000,0.000,5500.016644,0.7000
limit,8.2897,1.450000,0.000000,0.000,5500.016479,0.7000
limit,8.3004,1.450000,0.000000,0.000,5500.016691,0.7000
limit,8.3131,1.450000,0.000000,0.000,5500.016544,0.7000
limit,8.3252,1.450000,0.000000,0.000,5500.016691,0.7000
limit,8.3298,1.450000,0.000000,0.000,5500.016579,0.7000
limit,8.3400,1.450000,-0.000000,0.000,5500.016757,0.7000
limit,8.3501,1.450000,-0.000000,0.000,5500.016708,0.7000
limit,8.3636,1.450000,0.000000,0.000,5500.016712,0.7000
limit,8.3740,1.450000,-0.000000,0.000,5500.016592,0.7000
limit,8.3868,1.450000,-0.000000,0.000,5500.016727,0.7000
limit,8.3896,1.450000,-0.000000,0.000,5500.016604,0.7000
limit,8.4000,1.450000,-0.000000,0.000,5500.016608,0.7000
limit,8.4108,1.450000,-0.000000,0.000,5500.016787,0.7000
limit,8.4227,1.450000,-0.000000,0.000,5500.016740,0.7000
limit,8.4353,1.450000,-0.000000,0.000,5500.016793,0.7000
limit,8.4398,1.450000,0.000000,0.000,5500.016617,0.7000
limit,8.4497,1.450000,-0.000000,0.000,5500.016794,0.7000
limit,8.4596,1.450000,0.000000,0.000,5500.016795,0.7000
limit,8.4716,1.450000,0.000000,0.000,5500.016795,0.7000
limit,8.4849,1.450000,0.000000,0.000,5500.016619,0.7000
limit,8.4960,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,8.4997,1.450000,0.000000,0.000,5500.016745,0.7000
limit,8.5096,1.450000,-0.000000,0.000,5500.016796,0.7000
limit,8.5207,1.450000,0.000000,0.000,5500.016619,0.7000
limit,8.5334,1.450000,0.000000,0.000,5500.016796,0.7000
limit,8.5452,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,8.5500,1.450000,-0.000000,0.000,5500.016619,0.7000
limit,8.5598,1.450000,-0.000000,0.000,5500.016745,0.7000
limit,8.5697,1.450000,0.000000,0.000,5500.016619,0.7000
limit,8.5821,1.450000,0.000000,0.000,5500.016619,0.7000
limit,8.5951,1.450000,0.000000,0.000,5500.016619,0.7000
