phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,4.3248,-0.409480,0.698221,0.000,13.964443,0.7000
exp,4.3344,-0.401101,0.698221,0.000,13.964442,0.7000
exp,4.3445,-0.395516,0.698221,0.000,13.964441,0.7000
exp,4.3570,-0.387137,0.698221,0.000,13.964439,0.7000
exp,4.3697,-0.387137,0.698221,0.000,13.964439,0.7000
exp,4.3742,-0.381551,0.698221,0.000,13.964439,0.7000
exp,4.3844,-0.378758,0.698221,0.000,13.964438,0.7000
exp,4.3945,-0.375966,0.698221,0.000,13.964437,0.7000
exp,4.4057,-0.370380,0.698221,0.000,13.964436,0.7000
exp,4.4185,-0.362001,0.698221,0.000,13.964435,0.7000
exp,4.4304,-0.362001,0.698221,0.000,13.964434,0.7000
exp,4.4342,-0.356415,0.698221,0.000,13.964434,0.7000
exp,4.4460,-0.353622,0.698221,0.000,13.964433,0.7000
exp,4.4561,-0.350830,0.698221,0.000,13.964432,0.7000
exp,4.4674,-0.342451,0.698221,0.000,13.964432,0.7000
exp,4.4796,-0.334072,0.698221,0.000,13.964431,0.7000
exp,4.4841,-0.328486,0.698221,0.000,13.964429,0.7000
exp,4.4948,-0.322901,0.698221,0.000,13.964429,0.7000
exp,4.5058,-0.320108,0.698221,0.000,13.964428,0.7000
exp,4.5162,-0.317315,0.698221,0.000,13.964428,0.7000
exp,4.5280,-0.311729,0.698221,0.000,13.964427,0.7000
exp,4.5407,-0.303351,0.698221,0.000,13.964426,0.7000
exp,4.5446,-0.300558,0.698221,0.000,13.964426,0.7000
exp,4.5549,-0.294972,0.698221,0.000,13.964425,0.7000
exp,4.5653,-0.294972,0.698221,0.000,13.964425,0.7000
exp,4.5776,-0.289386,0.698221,0.000,13.964425,0.7000
exp,4.5892,-0.286593,0.698221,0.000,13.964424,0.7000
exp,4.5942,-0.281007,0.698221,0.000,13.964424,0.7000
exp,4.6044,-0.275422,0.698221,0.000,13.964423,0.7000
exp,4.6148,-0.272629,0.698221,0.000,13.964423,0.7000
exp,4.6273,-0.267043,0.698221,0.000,13.964423,0.7000
exp,4.6386,-0.264250,0.698221,0.000,13.964423,0.7000
exp,4.6525,-0.255871,0.698221,0.000,13.964423,0.7000
exp,4.6546,-0.253079,0.698221,0.000,13.964422,0.7000
exp,4.6642,-0.247493,0.698221,0.000,13.964422,0.7000
exp,4.6758,-0.241907,0.698221,0.000,13.964422,0.7000
exp,4.6878,-0.236321,0.698221,0.000,13.964422,0.7000
exp,4.7004,-0.230736,0.698221,0.000,13.964422,0.7000
exp,4.7044,-0.227943,0.698221,0.000,13.964422,0.7000
exp,4.7156,-0.227943,0.698221,0.000,13.964422,0.7000
exp,4.7244,-0.225150,0.698221,0.000,13.964422,0.7000
exp,4.7362,-0.222357,0.698221,0.000,13.964422,0.7000
exp,4.7488,-0.216771,0.698221,0.000,13.964422,0.7000
exp,4.7608,-0.211185,0.698221,0.000,13.964422,0.7000
exp,4.7641,-0.208392,0.698221,0.000,13.964422,0.7000
exp,4.7747,-0.202807,0.698221,0.000,13.964422,0.7000
exp,4.7851,-0.200014,0.698221,0.000,13.964422,0.7000
exp,4.7979,-0.191635,0.698221,0.000,13.964422,0.7000
exp,4.8098,-0.186049,0.698221,0.000,13.964422,0.7000
exp,4.8141,-0.180464,0.698221,0.000,13.964422,0.7000
exp,4.8243,-0.174878,0.698221,0.000,13.964422,0.7000
exp,4.8342,-0.172085,0.698221,0.000,13.964422,0.7000
exp,4.8462,-0.163706,0.698221,0.000,13.964422,0.7000
exp,4.8587,-0.158121,0.698221,0.000,13.964422,0.7000
exp,4.8710,-0.152535,0.698221,0.000,13.964422,0.7000
exp,4.8743,-0.146949,0.698221,0.000,13.964422,0.7000
exp,4.8846,-0.141363,0.698221,0.000,13.964422,0.7000
exp,4.8957,-0.138570,0.698221,0.000,13.964422,0.7000
exp,4.9075,-0.132985,0.698221,0.000,13.964422,0.7000
exp,4.9200,-0.127399,0.698221,0.000,13.964422,0.7000
exp,4.9243,-0.121813,0.698221,0.000,13.964422,0.7000
exp,4.9344,-0.119020,0.698221,0.000,13.964422,0.7000
exp,4.9448,-0.116227,0.698221,0.000,13.964422,0.7000
exp,4.9570,-0.110641,0.698221,0.000,13.964422,0.7000
exp,4.9690,-0.102263,0.698221,0.000,13.964422,0.7000
exp,4.9806,-0.096677,0.698221,0.000,13.964422,0.7000
exp,4.9841,-0.093884,0.698221,0.000,13.964422,0.7000
exp,4.9942,-0.088298,0.698221,0.000,13.964422,0.7000
exp,5.0056,-0.082713,0.698221,0.000,13.964422,0.7000
exp,5.0181,-0.079920,0.698221,0.000,13.964422,0.7000
exp,5.0308,-0.071541,0.698221,0.000,13.964422,0.7000
exp,5.0342,-0.068748,0.698221,0.000,13.964422,0.7000
exp,5.0444,-0.063162,0.698221,0.000,13.964422,0.7000
exp,5.0552,-0.057577,0.698221,0.000,13.964422,0.7000
exp,5.0669,-0.051991,0.698221,0.000,13.964422,0.7000
exp,5.0796,-0.051991,0.698221,0.000,13.964422,0.7000
exp,5.0917,-0.043612,0.698221,0.000,13.964422,0.7000
exp,5.1047,-0.043612,0.698221,0.000,13.964422,0.7000
exp,5.1165,-0.038026,0.698221,0.000,13.964422,0.7000
exp,5.1281,-0.032441,0.698221,0.000,13.964422,0.7000
exp,5.1406,-0.024062,0.698221,0.000,13.964422,0.7000
exp,5.1443,-0.021269,0.698221,0.000,13.964422,0.7000
exp,5.1549,-0.018476,0.698221,0.000,13.964422,0.7000
exp,5.1652,-0.015683,0.698221,0.000,13.964422,0.7000
exp,5.1779,-0.012891,0.698221,0.000,13.964422,0.7000
exp,5.1910,-0.004512,0.698221,0.000,13.964422,0.7000
exp,5.1944,0.001074,0.698221,0.000,13.964422,0.7000
exp,5.2042,0.012245,0.698221,0.000,13.964422,0.7000
exp,5.2143,0.015038,0.698221,0.000,13.964422,0.7000
exp,5.2262,0.017831,0.698221,0.000,13.964422,0.7000
exp,5.2394,0.029003,0.698221,0.000,13.964422,0.7000
exp,5.2510,0.031796,0.698221,0.000,13.964422,0.7000
exp,5.2543,0.031796,0.698221,0.000,13.964422,0.7000
exp,5.2642,0.034588,0.698221,0.000,13.964422,0.7000
exp,5.2757,0.037381,0.698221,0.000,13.964422,0.7000
exp,5.2869,0.045760,0.698221,0.000,13.964422,0.7000
exp,5.2995,0.051346,0.698221,0.000,13.964422,0.7000
exp,5.3123,0.056932,0.698221,0.000,13.964422,0.7000
exp,5.3153,0.059724,0.698221,0.000,13.964422,0.7000
exp,5.3272,0.062517,0.698221,0.000,13.964422,0.7000
exp,5.3364,0.065310,0.698221,0.000,13.964422,0.7000
exp,5.3490,0.073689,0.698221,0.000,13.964422,0.7000
exp,5.3610,0.079275,0.698221,0.000,13.964422,0.7000
exp,5.3647,0.082068,0.698221,0.000,13.964422,0.7000
exp,5.3853,0.084860,0.698221,0.000,13.964422,0.7000
exp,5.3972,0.090446,0.698221,0.000,13.964422,0.7000
exp,5.4095,0.098825,0.698221,0.000,13.964422,0.7000
exp,5.4141,0.104411,0.698221,0.000,13.964422,0.7000
exp,5.4245,0.109996,0.698221,0.000,13.964422,0.7000
exp,5.4347,0.112789,0.698221,0.000,13.964422,0.7000
exp,5.4472,0.115582,0.698221,0.000,13.964422,0.7000
exp,5.4589,0.121168,0.698221,0.000,13.964422,0.7000
exp,5.4707,0.129547,0.698221,0.000,13.964422,0.7000
exp,5.4741,0.132339,0.698221,0.000,13.964422,0.7000
exp,5.4844,0.137925,0.698221,0.000,13.964422,0.7000
exp,5.4959,0.143511,0.698221,0.000,13.964422,0.7000
exp,5.5090,0.149097,0.698221,0.000,13.964422,0.7000
exp,5.5215,0.151890,0.698221,0.000,13.964422,0.7000
exp,5.5241,0.157475,0.698221,0.000,13.964422,0.7000
exp,5.5342,0.160268,0.698221,0.000,-13.964422,0.7000
exp,5.5443,0.163061,0.698221,0.000,13.964422,0.7000
exp,5.5566,0.171440,0.698221,0.000,13.964422,0.7000
exp,5.5710,0.174233,0.698221,0.000,13.964422,0.7000
exp,5.5811,0.179818,0.698221,0.000,13.964422,0.7000
exp,5.5928,0.182611,0.698221,0.000,13.964422,0.7000
exp,5.5946,0.185404,0.698221,0.000,13.964422,0.7000
exp,5.6058,0.190990,0.698221,0.000,13.964422,0.7000
exp,5.6184,0.196576,0.698221,0.000,13.964422,0.7000
exp,5.6299,0.202162,0.698221,0.000,13.964422,0.7000
exp,5.6348,0.207747,0.698221,0.000,13.964422,0.7000
exp,5.6444,0.210540,0.698221,0.000,13.964422,0.7000
exp,5.6559,0.213333,0.698221,0.000,13.964422,0.7000
exp,5.6668,0.216126,0.698221,0.000,13.964422,0.7000
exp,5.6790,0.224505,0.698221,0.000,13.964422,0.7000
exp,5.6912,0.230090,0.698221,0.000,13.964422,0.7000
exp,5.6948,0.235676,0.698221,0.000,13.964422,0.7000
exp,5.7042,0.238469,0.698221,0.000,-13.964422,0.7000
exp,5.7161,0.244055,0.698221,0.000,13.964422,0.7000
exp,5.7318,0.249641,0.698221,0.000,13.964422,0.7000
exp,5.7407,0.252433,0.698221,0.000,13.964422,0.7000
exp,5.7444,0.252433,0.698221,0.000,13.964422,0.7000
exp,5.7542,0.258019,0.698221,0.000,13.964422,0.7000
exp,5.7644,0.263605,0.698221,0.000,13.964422,0.7000
exp,5.7770,0.269191,0.698221,0.000,13.964422,0.7000
exp,5.7889,0.274777,0.698221,0.000,13.964423,0.7000
exp,5.7943,0.283155,0.698221,0.000,13.964423,0.7000
exp,5.8046,0.288741,0.698221,0.000,13.964423,0.7000
exp,5.8142,0.291534,0.698221,0.000,13.964423,0.7000
exp,5.8261,0.297120,0.698221,0.000,13.964424,0.7000
exp,5.8383,0.305498,0.698221,0.000,13.964424,0.7000
exp,5.8504,0.311084,0.698221,0.000,13.964425,0.7000
exp,5.8542,0.316670,0.698221,0.000,13.964425,0.7000
exp,5.8644,0.322256,0.698221,0.000,13.964426,0.7000
exp,5.8749,0.325048,0.698221,0.000,13.964426,0.7000
exp,5.8868,0.333427,0.698221,0.000,13.964427,0.7000
exp,5.8996,0.341806,0.698221,0.000,13.964427,0.7000
exp,5.9045,0.347392,0.698221,0.000,13.964428,0.7000
exp,5.9142,0.350184,0.698221,0.000,13.964429,0.7000
exp,5.9241,0.355770,0.698221,0.000,13.964429,0.7000
exp,5.9362,0.361356,0.698221,0.000,13.964430,0.7000
exp,5.9485,0.369735,0.698221,0.000,13.964431,0.7000
exp,5.9607,0.375320,0.698221,0.000,13.964431,0.7000
exp,5.9641,0.378113,0.698221,0.000,13.964432,0.7000
exp,5.9746,0.383699,0.698221,0.000,13.964432,0.7000
exp,5.9849,0.389285,0.698221,0.000,13.964433,0.7000
exp,5.9973,0.394871,0.698221,0.000,13.964434,0.7000
exp,6.0098,0.403249,0.698221,0.000,13.964434,0.7000
exp,6.0214,0.406042,0.698221,0.000,13.964435,0.7000
exp,6.0255,0.411628,0.698221,0.000,13.964435,0.7000
exp,6.0346,0.414421,0.698221,0.000,13.964435,0.7000
exp,6.0473,0.422799,0.698221,0.000,13.964436,0.7000
exp,6.0586,0.425592,0.698221,0.000,13.964436,0.7000
exp,6.0704,0.433971,0.698221,0.000,13.964437,0.7000
exp,6.0742,0.439557,0.698221,0.000,13.964438,0.7000
exp,6.0840,0.445143,0.698221,0.000,13.964438,0.7000
exp,6.0956,0.450728,0.698221,0.000,13.964439,0.7000
exp,6.1123,0.453521,0.698221,0.000,13.964439,0.7000
exp,6.1210,0.453521,0.698221,0.000,13.964440,0.7000
exp,6.1243,0.464693,0.698221,0.000,13.964440,0.7000
exp,6.1341,0.464693,0.698221,0.000,13.964440,0.7000
exp,6.1449,0.470278,0.698221,0.000,13.964441,0.7000
exp,6.1570,0.478657,0.698221,0.000,13.964441,0.7000
exp,6.1685,0.481450,0.698221,0.000,13.964441,0.7000
exp,6.1810,0.487036,0.698221,0.000,13.964442,0.7000
exp,6.1855,0.492622,0.698221,0.000,13.964442,0.7000
exp,6.1950,0.495414,0.698221,0.000,13.964442,0.7000
exp,6.2058,0.501000,0.698221,0.000,13.964443,0.7000
exp,6.2182,0.503793,0.698221,0.000,13.964443,0.7000
exp,6.2304,0.512172,0.698221,0.000,13.964444,0.7000
exp,6.2344,0.517758,0.698221,0.000,13.964444,0.7000
exp,6.2448,0.520550,0.698221,0.000,13.964444,0.7000
exp,6.2548,0.526136,0.698221,0.000,13.964444,0.7000
exp,6.2679,0.531722,0.698221,0.000,13.964444,0.7000
exp,6.2792,0.534515,0.698221,0.000,13.964445,0.7000
exp,6.2841,0.540101,0.698221,0.000,13.964445,0.7000
exp,6.2941,0.545686,0.698221,0.000,13.964445,0.7000
exp,6.3046,0.551272,0.698221,0.000,13.964445,0.7000
exp,6.3160,0.556858,0.698221,0.000,13.964446,0.7000
exp,6.3326,0.559651,0.698221,0.000,13.964446,0.7000
exp,6.3407,0.562444,0.698221,0.000,13.964446,0.7000
exp,6.3522,0.568029,0.698221,0.000,13.964446,0.7000
exp,6.3543,0.570822,0.698221,0.000,13.964446,0.7000
exp,6.3651,0.576408,0.698221,0.000,13.964446,0.7000
exp,6.3776,0.584787,0.698221,0.000,13.964447,0.7000
exp,6.3902,0.584787,0.698221,0.000,13.964447,0.7000
exp,6.4010,0.590373,0.698221,0.000,13.964447,0.7000
exp,6.4049,0.593165,0.698221,0.000,13.964447,0.7000
exp,6.4141,0.595958,0.698221,0.000,13.964447,0.7000
exp,6.4264,0.601544,0.698221,0.000,13.964447,0.7000
exp,6.4378,0.607130,0.698221,0.000,13.964448,0.7000
exp,6.4507,0.615508,0.698221,0.000,13.964448,0.7000
exp,6.4542,0.615508,0.698221,0.000,13.964448,0.7000
exp,6.4654,0.618301,0.698221,0.000,13.964448,0.7000
exp,6.4758,0.621094,0.698221,0.000,13.964448,0.7000
exp,6.4876,0.626680,0.698221,0.000,13.964448,0.7000
exp,6.4994,0.632266,0.698221,0.000,13.964448,0.7000
exp,6.5043,0.637852,0.698221,0.000,13.964448,0.7000
exp,6.5144,0.643437,0.698221,0.000,13.964449,0.7000
exp,6.5249,0.643437,0.698221,0.000,13.964449,0.7000
exp,6.5357,0.646230,0.698221,0.000,13.964449,0.7000
exp,6.5483,0.649023,0.698221,0.000,13.964449,0.7000
exp,6.5609,0.654609,0.698221,0.000,13.964449,0.7000
exp,6.5645,0.660195,0.698221,0.000,13.964449,0.7000
exp,6.5744,0.665780,0.698221,0.000,13.964449,0.7000
exp,6.5848,0.668573,0.698221,0.000,13.964449,0.7000
exp,6.5969,0.671366,0.698221,0.000,13.964450,0.7000
exp,6.6102,0.679745,0.698221,0.000,13.964450,0.7000
exp,6.6142,0.688124,0.698221,0.000,13.964450,0.7000
exp,6.6247,0.693709,0.698221,0.000,13.964450,0.7000
exp,6.6350,0.699295,0.698221,0.000,13.964450,0.7000
exp,6.6463,0.704881,0.698221,0.000,13.964450,0.7000
exp,6.6590,0.707674,0.698221,0.000,13.964450,0.7000
exp,6.6709,0.710467,0.698221,0.000,13.964450,0.7000
exp,6.6746,0.713259,0.698222,0.000,13.964450,0.7000
exp,6.6842,0.716052,0.698222,0.000,13.964450,0.7000
exp,6.6964,0.724431,0.698222,0.000,13.964451,0.7000
exp,6.7095,0.730017,0.698222,0.000,13.964451,0.7000
exp,6.7196,0.735603,0.698222,0.000,13.964451,0.7000
exp,6.7241,0.741188,0.698222,0.000,13.964451,0.7000
exp,6.7344,0.743981,0.698222,0.000,13.964451,0.7000
exp,6.7443,0.749567,0.698222,0.000,-13.960880,0.7000
exp,6.7564,0.760739,0.698222,0.000,13.964452,0.7000
exp,6.7687,0.769117,0.698222,0.000,13.964452,0.7000
exp,6.7807,0.777496,0.698222,0.000,13.964452,0.7000
exp,6.7844,0.783082,0.698222,0.000,13.964452,0.7000
exp,6.7941,0.788667,0.698222,0.000,13.964452,0.7000
exp,6.8053,0.794253,0.698222,0.000,13.964452,0.7000
exp,6.8193,0.799839,0.698222,0.000,13.964452,0.7000
exp,6.8303,0.808218,0.698222,0.000,13.964452,0.7000
exp,6.8341,0.813803,0.698222,0.000,13.964453,0.7000
exp,6.8443,0.819389,0.698222,0.000,13.964453,0.7000
exp,6.8546,0.822182,0.698222,0.000,13.964453,0.7000
exp,6.8667,0.830561,0.698222,0.000,13.964453,0.7000
exp,6.8788,0.838939,0.698222,0.000,13.964453,0.7000
exp,6.8906,0.844525,0.698222,0.000,13.964453,0.7000
exp,6.8943,0.850111,0.698222,0.000,13.964453,0.7000
exp,6.9042,0.850111,0.698222,0.000,13.964453,0.7000
exp,6.9158,0.855697,0.698222,0.000,13.964453,0.7000
exp,6.9286,0.866868,0.698222,0.000,13.964454,0.7000
exp,6.9400,0.872454,0.698222,0.000,13.964454,0.7000
exp,6.9440,0.878040,0.698222,0.000,13.964454,0.7000
exp,6.9543,0.883626,0.698222,0.000,13.964454,0.7000
exp,6.9646,0.886418,0.698222,0.000,13.964455,0.7000
exp,6.9771,0.892004,0.698222,0.000,13.964455,0.7000
exp,6.9906,0.897590,0.698222,0.000,13.964455,0.7000
exp,6.9941,0.905969,0.698222,0.000,13.964455,0.7000
exp,7.0045,0.911554,0.698222,0.000,13.964455,0.7000
exp,7.0145,0.914347,0.698222,0.000,13.964455,0.7000
exp,7.0260,0.922726,0.698222,0.000,13.964455,0.7000
exp,7.0379,0.928312,0.698222,0.000,13.964456,0.7000
exp,7.0503,0.933898,0.698222,0.000,13.964456,0.7000
exp,7.0549,0.933898,0.698222,0.000,13.964456,0.7000
exp,7.0657,0.936690,0.698222,0.000,13.964456,0.7000
exp,7.0745,0.942276,0.698222,0.000,13.964455,0.7000
exp,7.0889,0.950655,0.698222,0.000,13.964456,0.7000
exp,7.0992,0.953448,0.698222,0.000,13.964456,0.7000
exp,7.1042,0.959034,0.698222,0.000,13.964456,0.7000
exp,7.1143,0.964619,0.698222,0.000,13.964456,0.7000
exp,7.1242,0.967412,0.698222,0.000,13.964456,0.7000
exp,7.1374,0.972998,0.698222,0.000,13.964456,0.7000
exp,7.1486,0.978584,0.698222,0.000,13.964457,0.7000
exp,7.1610,0.986962,0.698222,0.000,13.964456,0.7000
exp,7.1652,0.989755,0.698222,0.000,13.964457,0.7000
exp,7.1741,0.992548,0.698222,0.000,13.964456,0.7000
exp,7.1851,0.998134,0.698222,0.000,13.964457,0.7000
exp,7.1978,1.000927,0.698222,0.000,13.964457,0.7000
exp,7.2099,1.006513,0.698222,0.000,13.964457,0.7000
exp,7.2217,1.009305,0.698222,0.000,13.964457,0.7000
exp,7.2246,1.012098,0.698222,0.000,13.964457,0.7000
exp,7.2348,1.017684,0.698222,0.000,13.964458,0.7000
exp,7.2463,1.023270,0.698222,0.000,13.964457,0.7000
exp,7.2607,1.028856,0.698222,0.000,13.964457,0.7000
exp,7.2707,1.034441,0.698222,0.000,13.964458,0.7000
exp,7.2741,1.037234,0.698222,0.000,13.964458,0.7000
exp,7.2843,1.040027,0.698222,0.000,13.964458,0.7000
exp,7.2962,1.045613,0.698222,0.000,-13.971147,0.7000
exp,7.3080,1.051199,0.698222,0.000,13.964458,0.7000
exp,7.3193,1.056785,0.698222,0.000,13.964458,0.7000
exp,7.3243,1.062370,0.698222,0.000,13.964459,0.7000
exp,7.3340,1.067956,0.698222,0.000,13.964458,0.7000
exp,7.3447,1.073542,0.698222,0.000,13.964459,0.7000
exp,7.3579,1.079128,0.698222,0.000,13.964459,0.7000
exp,7.3692,1.081921,0.698222,0.000,13.964459,0.7000
exp,7.3817,1.084713,0.698222,0.000,13.964459,0.7000
exp,7.3843,1.090299,0.698222,0.000,13.964459,0.7000
exp,7.3949,1.098678,0.698222,0.000,13.964459,0.7000
exp,7.4053,1.104264,0.698222,0.000,13.964460,0.7000
exp,7.4178,1.109849,0.698222,0.000,13.964460,0.7000
exp,7.4310,1.115435,0.698222,0.000,13.964459,0.7000
exp,7.4346,1.115435,0.698222,0.000,13.964459,0.7000
exp,7.4447,1.118228,0.698222,0.000,13.964460,0.7000
exp,7.4542,1.123814,0.698222,0.000,13.964460,0.7000
exp,7.4671,1.129400,0.698222,0.000,13.964460,0.7000
exp,7.4790,1.134985,0.698222,0.000,13.964461,0.7000
exp,7.4908,1.137778,0.698222,0.000,13.964461,0.7000
exp,7.4945,1.140571,0.698222,0.000,13.964461,0.7000
exp,7.5041,1.143364,0.698222,0.000,13.964461,0.7000
exp,7.5153,1.146157,0.698222,0.000,13.964461,0.7000
exp,7.5278,1.151743,0.698222,0.000,13.964460,0.7000
exp,7.5432,1.157329,0.698222,0.000,13.964461,0.7000
exp,7.5442,1.157329,0.698222,0.000,13.964461,0.7000
exp,7.5543,1.162914,0.698222,0.000,13.964461,0.7000
exp,7.5650,1.168500,0.698222,0.000,13.964461,0.7000
exp,7.5774,1.171293,0.698222,0.000,13.964461,0.7000
exp,7.5904,1.174086,0.698222,0.000,13.964461,0.7000
exp,7.5943,1.182465,0.698222,0.000,13.964462,0.7000
exp,7.6043,1.188050,0.698222,0.000,13.964461,0.7000
exp,7.6146,1.190843,0.698222,0.000,13.964462,0.7000
exp,7.6259,1.193636,0.698222,0.000,13.964461,0.7000
exp,7.6385,1.199222,0.698222,0.000,13.964462,0.7000
exp,7.6508,1.204808,0.698222,0.000,13.964462,0.7000
exp,7.6546,1.204808,0.698222,0.000,13.964462,0.7000
exp,7.6642,1.207601,0.698222,0.000,13.964462,0.7000
exp,7.6771,1.210393,0.698222,0.000,13.964462,0.7000
exp,7.6883,1.215979,0.698222,0.000,13.964462,0.7000
exp,7.6990,1.218772,0.698222,0.000,13.964463,0.7000
exp,7.7044,1.224358,0.698222,0.000,13.964462,0.7000
exp,7.7143,1.227151,0.698222,0.000,13.964462,0.7000
exp,7.7242,1.229944,0.698222,0.000,13.964463,0.7000
exp,7.7358,1.238322,0.698222,0.000,13.964463,0.7000
exp,7.7487,1.246701,0.698222,0.000,13.964463,0.7000
exp,7.7605,1.252287,0.698222,0.000,13.964464,0.7000
exp,7.7644,1.257873,0.698222,0.000,13.964463,0.7000
exp,7.7741,1.260665,0.698222,0.000,13.964464,0.7000
exp,7.7849,1.266251,0.698222,0.000,13.964463,0.7000
exp,7.7971,1.271837,0.698222,0.000,13.964463,0.7000
exp,7.8093,1.277423,0.698222,0.000,13.964464,0.7000
exp,7.8140,1.283009,0.698222,0.000,13.964464,0.7000
exp,7.8241,1.285801,0.698222,0.000,13.964464,0.7000
exp,7.8341,1.288594,0.698222,0.000,13.964464,0.7000
exp,7.8465,1.296973,0.698222,0.000,13.964465,0.7000
exp,7.8581,1.302559,0.698222,0.000,13.964465,0.7000
exp,7.8705,1.308145,0.698222,0.000,13.964465,0.7000
exp,7.8742,1.313730,0.698222,0.000,13.964465,0.7000
exp,7.8843,1.316523,0.698222,0.000,13.964465,0.7000
exp,7.8962,1.319316,0.698222,0.000,13.964465,0.7000
exp,7.9077,1.324902,0.698222,0.000,13.964465,0.7000
exp,7.9196,1.330488,0.698222,0.000,13.964465,0.7000
exp,7.9241,1.336073,0.698222,0.000,13.964465,0.7000
exp,7.9343,1.341659,0.698222,0.000,13.964466,0.7000
exp,7.9446,1.347245,0.698222,0.000,13.964465,0.7000
exp,7.9564,1.352831,0.698222,0.000,13.964466,0.7000
exp,7.9688,1.358417,0.698222,0.000,13.964466,0.7000
exp,7.9805,1.364002,0.698222,0.000,13.964466,0.7000
exp,7.9843,1.366795,0.698222,0.000,13.964466,0.7000
exp,7.9986,1.369588,0.698222,0.000,13.964466,0.7000
exp,8.0073,1.372381,0.698222,0.000,13.964466,0.7000
exp,8.0178,1.377967,0.698222,0.000,13.964466,0.7000
exp,8.0303,1.386345,0.698222,0.000,13.964466,0.7000
exp,8.0342,1.389138,0.698222,0.000,13.964466,0.7000
exp,8.0444,1.394724,0.698222,0.000,13.964466,0.7000
exp,8.0544,1.394724,0.698222,0.000,13.964467,0.7000
exp,8.0680,1.400310,0.698222,0.000,13.964467,0.7000
exp,8.0810,1.405896,0.698222,0.000,13.964467,0.7000
exp,8.0909,1.411481,0.698222,0.000,13.964467,0.7000
exp,8.0943,1.414274,0.698222,0.000,13.964467,0.7000
exp,8.1061,1.419860,0.698222,0.000,13.964468,0.7000
exp,8.1153,1.422653,0.698222,0.000,13.964467,0.7000
limit,8.1283,1.425446,0.698222,0.000,13.964468,0.7000
limit,8.1405,1.431032,0.698222,0.000,13.964467,0.7000
limit,8.1442,1.436617,0.698222,0.000,13.964468,0.7000
limit,8.1556,1.439410,0.698222,0.000,13.964468,0.7000
limit,8.1651,1.442203,0.698222,0.000,13.964468,0.7000
limit,8.1768,1.447789,0.698222,0.000,13.964468,0.7000
limit,8.1890,1.450098,-0.024496,0.000,6418.086512,0.7000
limit,8.2010,1.450098,-0.024496,0.000,6234.100082,0.7000
limit,8.2044,1.450040,-0.010030,0.000,5800.518715,0.7000
limit,8.2147,1.450016,-0.004106,0.000,5623.063490,0.7000
limit,8.2265,1.450003,-0.000686,0.000,5516.503314,0.7000
limit,8.2378,1.450000,-0.000113,0.000,5502.764008,0.7000
limit,8.2504,1.450000,-0.000007,0.000,5500.239399,0.7000
limit,8.2546,1.450448,-0.111912,0.000,5500.055096,0.7000
limit,8.2646,1.450075,-0.018769,0.000,6378.528920,0.7000
limit,8.2752,1.450031,-0.007687,0.000,5787.796526,0.7000
limit,8.2877,1.450013,-0.003148,0.000,5594.308195,0.7000
limit,8.2993,1.450002,-0.000528,0.000,5515.832545,0.7000
limit,8.3046,1.450000,-0.000036,0.000,5501.372901,0.7000
limit,8.3144,1.450000,-0.000015,0.000,5500.370819,0.7000
limit,8.3242,1.450000,-0.000002,0.000,5500.131550,0.7000
limit,8.3361,1.450000,-0.000000,0.000,5500.025631,0.7000
limit,8.3496,1.450000,-0.000000,0.000,5500.017305,0.7000
limit,8.3618,1.450000,0.000000,0.000,5500.016942,0.7000
limit,8.3641,1.450000,0.000000,0.000,5500.016934,0.7000
limit,8.3749,1.450000,0.000000,0.000,5500.016314,0.7000
limit,8.3847,1.450000,0.000000,0.000,5500.016414,0.7000
limit,8.3973,1.450000,0.000000,0.000,5500.016461,0.7000
limit,8.4097,1.450000,0.000000,0.000,5500.016428,0.7000
limit,8.4143,1.450000,0.000000,0.000,5500.016590,0.7000
limit,8.4262,1.450000,0.000000,0.000,5500.016608,0.7000
limit,8.4348,1.450000,0.000000,0.000,5500.016487,0.7000
limit,8.4459,1.450000,-0.000000,0.000,5500.016650,0.7000
limit,8.4586,1.450000,0.000000,0.000,-5500.033138,0.7000
limit,8.4708,1.450000,0.000000,0.000,5500.016576,0.7000
limit,8.4747,1.450000,0.000000,0.000,5500.016759,0.7000
limit,8.4846,1.450000,-0.000000,0.000,5500.016714,0.7000
limit,8.4952,1.450000,-0.000000,0.000,5500.016721,0.7000
limit,8.5071,1.450000,-0.000000,0.000,5500.016601,0.7000
limit,8.5198,1.450000,-0.000000,0.000,5500.016730,0.7000
limit,8.5246,1.450000,-0.000000,0.000,5500.016608,0.7000
limit,8.5346,1.450000,0.000000,0.000,5500.016610,0.7000
limit,8.5444,1.450000,0.000000,0.000,5500.016612,0.7000
limit,8.5563,1.450000,-0.000000,0.000,5500.016740,0.7000
limit,8.5732,1.450000,0.000000,0.000,5500.016615,0.7000
limit,8.5818,1.450000,-0.000000,0.000,5500.016741,0.7000
limit,8.5844,1.450000,-0.000000,0.000,5500.016616,0.7000
limit,8.5941,1.450000,-0.000000,0.000,5500.016742,0.7000
limit,8.6054,1.450000,-0.000000,0.000,5500.016794,0.7000
limit,8.6182,1.450000,0.000000,0.000,5500.016744,0.7000
limit,8.6311,1.450000,-0.000000,0.000,5500.016795,0.7000
limit,8.6349,1.450000,-0.000000,0.000,5500.016744,0.7000
limit,8.6474,1.450000,-0.000000,0.000,5500.016744,0.7000
