phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,4.2629,0.356455,0.997459,0.000,19.949184,1.0000
exp,4.2730,0.360445,0.997459,0.000,19.949184,1.0000
exp,4.2836,0.364435,0.997459,0.000,19.949185,1.0000
exp,4.2965,0.372414,0.997459,0.000,19.949187,1.0000
exp,4.3106,0.380394,0.997459,0.000,19.949188,1.0000
exp,4.3221,0.384384,0.997459,0.000,19.949189,1.0000
exp,4.3336,0.388374,0.997459,0.000,19.949190,1.0000
exp,4.3447,0.396353,0.997459,0.000,19.949191,1.0000
exp,4.3572,0.408323,0.997459,0.000,19.949193,1.0000
exp,4.3698,0.424282,0.997459,0.000,19.949196,1.0000
exp,4.3739,0.424282,0.997459,0.000,19.949196,1.0000
exp,4.3837,0.428272,0.997459,0.000,19.949197,1.0000
exp,4.3968,0.432262,0.997459,0.000,19.949197,1.0000
exp,4.4063,0.436252,0.997459,0.000,19.949198,1.0000
exp,4.4188,0.448221,0.997459,0.000,19.949199,1.0000
exp,4.4230,0.456201,0.997459,0.000,19.949200,1.0000
exp,4.4331,0.460191,0.997459,0.000,19.949201,1.0000
exp,4.4433,0.468170,0.997459,0.000,19.949202,1.0000
exp,4.4562,0.476150,0.997459,0.000,19.949203,1.0000
exp,4.4677,0.484130,0.997459,0.000,19.949204,1.0000
exp,4.4798,0.488120,0.997459,0.000,19.949204,1.0000
exp,4.4829,0.492109,0.997459,0.000,19.949205,1.0000
exp,4.4940,0.496099,0.997459,0.000,19.949205,1.0000
exp,4.5040,0.504079,0.997459,0.000,19.949206,1.0000
exp,4.5165,0.512059,0.997459,0.000,19.949207,1.0000
exp,4.5321,0.520038,0.997459,0.000,19.949208,1.0000
exp,4.5417,0.524028,0.997459,0.000,19.949208,1.0000
exp,4.5437,0.528018,0.997459,0.000,19.949208,1.0000
exp,4.5532,0.528018,0.997459,0.000,19.949208,1.0000
exp,4.5660,0.539987,0.997459,0.000,-19.950517,1.0000
exp,4.5783,0.551957,0.997459,0.000,19.949210,1.0000
exp,4.5892,0.551957,0.997459,0.000,19.949210,1.0000
exp,4.5937,0.563926,0.997459,0.000,19.949211,1.0000
exp,4.6056,0.567916,0.997459,0.000,19.949211,1.0000
exp,4.6157,0.571906,0.997459,0.000,-19.950871,1.0000
exp,4.6266,0.579886,0.997459,0.000,19.949211,1.0000
exp,4.6386,0.583876,0.997459,0.000,19.949212,1.0000
exp,4.6507,0.583876,0.997459,0.000,19.949212,1.0000
exp,4.6529,0.583876,0.997459,0.000,19.949212,1.0000
exp,4.6636,0.583876,0.997459,0.000,19.949212,1.0000
exp,4.6767,0.591855,0.997459,0.000,19.949212,1.0000
exp,4.6877,0.603825,0.997459,0.000,19.949213,1.0000
exp,4.7009,0.611804,0.997459,0.000,19.949213,1.0000
exp,4.7035,0.615794,0.997459,0.000,19.949213,1.0000
exp,4.7133,0.619784,0.997459,0.000,19.949213,1.0000
exp,4.7249,0.627764,0.997459,0.000,19.949214,1.0000
exp,4.7397,0.631754,0.997459,0.000,19.949214,1.0000
exp,4.7500,0.631754,0.997459,0.000,19.949214,1.0000
exp,4.7533,0.635743,0.997459,0.000,19.949214,1.0000
exp,4.7637,0.639733,0.997459,0.000,-19.946871,1.0000
exp,4.7738,0.647713,0.997459,0.000,19.949214,1.0000
exp,4.7862,0.651703,0.997459,0.000,19.949215,1.0000
exp,4.7987,0.663672,0.997459,0.000,19.949215,1.0000
exp,4.8115,0.667662,0.997459,0.000,-19.951857,1.0000
exp,4.8232,0.671652,0.997459,0.000,19.949215,1.0000
exp,4.8346,0.675642,0.997459,0.000,19.949215,1.0000
exp,4.8479,0.679632,0.997459,0.000,-19.951996,1.0000
exp,4.8593,0.687611,0.997459,0.000,19.949216,1.0000
exp,4.8636,0.691601,0.997459,0.000,19.949216,1.0000
exp,4.8755,0.699581,0.997459,0.000,19.949216,1.0000
exp,4.8835,0.699581,0.997459,0.000,19.949216,1.0000
exp,4.8961,0.711550,0.997459,0.000,19.949216,1.0000
exp,4.9079,0.719530,0.997459,0.000,19.949216,1.0000
exp,4.9132,0.727510,0.997459,0.000,19.949216,1.0000
exp,4.9234,0.735489,0.997459,0.000,19.949217,1.0000
exp,4.9335,0.739479,0.997459,0.000,19.949217,1.0000
exp,4.9448,0.747459,0.997459,0.000,19.949217,1.0000
exp,4.9576,0.759428,0.997459,0.000,19.949217,1.0000
exp,4.9700,0.767408,0.997459,0.000,19.949217,1.0000
exp,4.9731,0.775388,0.997459,0.000,19.949218,1.0000
exp,4.9829,0.779378,0.997459,0.000,19.949217,1.0000
exp,4.9943,0.787357,0.997459,0.000,19.949218,1.0000
exp,5.0058,0.795337,0.997459,0.000,19.949218,1.0000
exp,5.0185,0.803317,0.997459,0.000,19.949218,1.0000
exp,5.0230,0.811296,0.997459,0.000,19.949218,1.0000
exp,5.0336,0.819276,0.997459,0.000,19.949218,1.0000
exp,5.0446,0.823266,0.997459,0.000,19.949218,1.0000
exp,5.0552,0.831245,0.997459,0.000,19.949219,1.0000
exp,5.0677,0.843215,0.997459,0.000,19.949219,1.0000
exp,5.0798,0.851195,0.997459,0.000,19.949219,1.0000
exp,5.0838,0.859174,0.997459,0.000,19.949219,1.0000
exp,5.0939,0.859174,0.997459,0.000,19.949219,1.0000
exp,5.1043,0.867154,0.997459,0.000,19.949220,1.0000
exp,5.1163,0.879124,0.997459,0.000,19.949220,1.0000
exp,5.1297,0.891093,0.997459,0.000,19.949220,1.0000
exp,5.1331,0.899073,0.997459,0.000,19.949220,1.0000
exp,5.1436,0.903063,0.997459,0.000,19.949221,1.0000
exp,5.1530,0.907052,0.997459,0.000,-19.954414,1.0000
exp,5.1662,0.919022,0.997459,0.000,19.949221,1.0000
exp,5.1782,0.930991,0.997459,0.000,19.949220,1.0000
exp,5.1899,0.938971,0.997459,0.000,19.949221,1.0000
exp,5.1930,0.942961,0.997459,0.000,19.949221,1.0000
exp,5.2036,0.950941,0.997459,0.000,19.949221,1.0000
exp,5.2146,0.958920,0.997459,0.000,19.949221,1.0000
exp,5.2264,0.966900,0.997459,0.000,19.949221,1.0000
exp,5.2397,0.978869,0.997459,0.000,19.949222,1.0000
exp,5.2431,0.986849,0.997459,0.000,19.949221,1.0000
exp,5.2535,0.990839,0.997459,0.000,19.949222,1.0000
exp,5.2639,0.998819,0.997459,0.000,19.949222,1.0000
exp,5.2755,1.006798,0.997460,0.000,19.949222,1.0000
exp,5.2886,1.018768,0.997460,0.000,19.949222,1.0000
exp,5.2931,1.026748,0.997460,0.000,19.949222,1.0000
exp,5.3040,1.030737,0.997460,0.000,19.949223,1.0000
exp,5.3137,1.030737,0.997460,0.000,19.949223,1.0000
exp,5.3255,1.030737,0.997460,0.000,19.949223,1.0000
exp,5.3372,1.038717,0.997460,0.000,19.949223,1.0000
exp,5.3490,1.050687,0.997460,0.000,19.949224,1.0000
exp,5.3530,1.062656,0.997460,0.000,19.949224,1.0000
exp,5.3633,1.070636,0.997460,0.000,19.949223,1.0000
exp,5.3733,1.078615,0.997460,0.000,19.949224,1.0000
exp,5.3858,1.086595,0.997460,0.000,19.949224,1.0000
exp,5.3981,1.094575,0.997460,0.000,19.949224,1.0000
exp,5.4100,1.098565,0.997460,0.000,19.949224,1.0000
exp,5.4137,1.102554,0.997460,0.000,19.949224,1.0000
exp,5.4239,1.102554,0.997460,0.000,19.949225,1.0000
exp,5.4351,1.106544,0.997460,0.000,19.949225,1.0000
exp,5.4473,1.118514,0.997460,0.000,19.949225,1.0000
exp,5.4595,1.130483,0.997460,0.000,19.949225,1.0000
exp,5.4631,1.134473,0.997460,0.000,19.949225,1.0000
exp,5.4731,1.142453,0.997460,0.000,19.949225,1.0000
exp,5.4836,1.146443,0.997460,0.000,19.949225,1.0000
exp,5.4959,1.158412,0.997460,0.000,19.949226,1.0000
exp,5.5095,1.166392,0.997460,0.000,-19.957060,1.0000
exp,5.5204,1.170382,0.997460,0.000,19.949225,1.0000
exp,5.5240,1.178361,0.997460,0.000,19.949226,1.0000
exp,5.5338,1.182351,0.997460,0.000,19.949226,1.0000
exp,5.5450,1.186341,0.997460,0.000,19.949226,1.0000
exp,5.5580,1.194321,0.997460,0.000,19.949227,1.0000
exp,5.5716,1.202300,0.997460,0.000,19.949226,1.0000
exp,5.5739,1.206290,0.997460,0.000,19.949227,1.0000
exp,5.5842,1.214270,0.997460,0.000,19.949226,1.0000
exp,5.5936,1.214270,0.997460,0.000,19.949227,1.0000
exp,5.6066,1.218260,0.997460,0.000,19.949227,1.0000
exp,5.6189,1.218260,0.997460,0.000,19.949227,1.0000
exp,5.6230,1.222250,0.997460,0.000,-19.957658,1.0000
exp,5.6334,1.226239,0.997460,0.000,19.949227,1.0000
exp,5.6439,1.230229,0.997460,0.000,19.949227,1.0000
exp,5.6556,1.242199,0.997460,0.000,19.949228,1.0000
exp,5.6678,1.254168,0.997460,0.000,19.949227,1.0000
exp,5.6800,1.262148,0.997460,0.000,19.949227,1.0000
exp,5.6833,1.270128,0.997460,0.000,19.949228,1.0000
exp,5.7052,1.274118,0.997460,0.000,19.949228,1.0000
exp,5.7169,1.274118,0.997460,0.000,19.949228,1.0000
exp,5.7288,1.286087,0.997460,0.000,19.949229,1.0000
exp,5.7339,1.298057,0.997460,0.000,19.949228,1.0000
exp,5.7431,1.302046,0.997460,0.000,19.949228,1.0000
exp,5.7537,1.306036,0.997460,0.000,19.949229,1.0000
exp,5.7655,1.314016,0.997460,0.000,19.949229,1.0000
exp,5.7788,1.325985,0.997460,0.000,19.949229,1.0000
exp,5.7927,1.325985,0.997460,0.000,19.949230,1.0000
exp,5.8051,1.329975,0.997460,0.000,19.949230,1.0000
exp,5.8151,1.333965,0.997460,0.000,19.949230,1.0000
exp,5.8266,1.341945,0.997460,0.000,19.949229,1.0000
exp,5.8398,1.349924,0.997460,0.000,19.949229,1.0000
exp,5.8437,1.353914,0.997460,0.000,19.949230,1.0000
exp,5.8539,1.361894,0.997460,0.000,19.949230,1.0000
exp,5.8630,1.365884,0.997460,0.000,19.949230,1.0000
exp,5.8760,1.377853,0.997460,0.000,19.949230,1.0000
exp,5.8883,1.381843,0.997460,0.000,19.949230,1.0000
exp,5.9005,1.389823,0.997460,0.000,19.949231,1.0000
exp,5.9034,1.393813,0.997460,0.000,19.949231,1.0000
exp,5.9136,1.401792,0.997460,0.000,19.949231,1.0000
exp,5.9243,1.405782,0.997460,0.000,19.949231,1.0000
exp,5.9371,1.417752,0.997460,0.000,19.949231,1.0000
exp,5.9499,1.425731,0.997460,0.000,19.949232,1.0000
limit,5.9533,1.425731,0.997460,0.000,19.949231,1.0000
limit,5.9641,1.429721,0.997460,0.000,19.949231,1.0000
limit,5.9748,1.429721,0.997460,0.000,19.949231,1.0000
limit,5.9875,1.433711,0.997460,0.000,19.949232,1.0000
limit,5.9991,1.441691,0.997460,0.000,19.949232,1.0000
limit,6.0106,1.445681,0.997460,0.000,19.949232,1.0000
limit,6.0152,1.449672,0.999364,0.000,19.949232,1.0000
limit,6.0246,1.450344,-0.086003,0.000,5.000008,1.0000
limit,6.0349,1.450058,-0.014416,0.000,8286.960297,1.0000
limit,6.0468,1.450010,-0.002414,0.000,7927.421986,1.0000
limit,6.0593,1.450002,-0.000402,0.000,7867.131346,1.0000
limit,6.0631,1.450001,-0.000163,0.000,7858.966155,1.0000
limit,6.0734,1.450000,-0.000025,0.000,-7856.633967,1.0000
limit,6.0844,1.450000,-0.000009,0.000,7855.422678,1.0000
limit,6.0977,1.450639,-0.159918,0.000,7855.173896,1.0000
limit,6.1083,1.450262,-0.065483,0.000,4.998823,1.0000
limit,6.1202,1.450044,-0.010985,0.000,8369.063412,1.0000
limit,6.1231,1.450018,-0.004499,0.000,8023.445209,1.0000
limit,6.1336,1.450007,-0.001842,0.000,7924.001186,1.0000
limit,6.1450,1.450003,-0.000754,0.000,7873.097969,1.0000
limit,6.1570,1.450001,-0.000126,0.000,7858.807240,1.0000
limit,6.1694,1.450000,-0.000021,0.000,7855.811017,1.0000
limit,6.1732,1.450000,-0.000008,0.000,7855.341762,1.0000
limit,6.1835,1.450000,-0.000008,0.000,7855.150191,1.0000
limit,6.1939,1.450000,-0.000003,0.000,7855.071539,1.0000
limit,6.2062,1.450000,-0.000003,0.000,7855.045292,1.0000
limit,6.2191,1.450000,-0.000003,0.000,7855.039729,1.0000
limit,6.2230,1.450000,-0.000000,0.000,7855.028859,1.0000
limit,6.2331,1.450000,-0.000000,0.000,7855.022650,1.0000
limit,6.2429,1.450000,0.000000,0.000,7855.020381,1.0000
limit,6.2555,1.450000,0.000000,0.000,7855.018566,1.0000
limit,6.2669,1.450000,0.000000,0.000,7855.018507,1.0000
limit,6.2793,1.450000,0.000000,0.000,7855.018678,1.0000
limit,6.2828,1.450000,0.000000,0.000,7855.018737,1.0000
limit,6.2929,1.450000,0.000000,0.000,7855.019014,1.0000
limit,6.3040,1.450000,0.000000,0.000,7855.019180,1.0000
limit,6.3159,1.450000,0.000000,0.000,7855.019240,1.0000
limit,6.3284,1.450000,0.000000,0.000,7855.019279,1.0000
limit,6.3330,1.450000,0.000000,0.000,7855.019159,1.0000
limit,6.3429,1.450000,0.000000,0.000,7855.019048,1.0000
limit,6.3529,1.450000,-0.000000,0.000,7855.019018,1.0000
limit,6.3654,1.450000,-0.000000,0.000,7855.019239,1.0000
limit,6.3777,1.450000,-0.000000,0.000,7855.019245,1.0000
limit,6.3829,1.450000,-0.000000,0.000,7855.019250,1.0000
limit,6.3932,1.450000,-0.000000,0.000,7855.019085,1.0000
limit,6.4029,1.450000,0.000000,0.000,7855.019086,1.0000
limit,6.4144,1.450000,0.000000,0.000,7855.019210,1.0000
limit,6.4272,1.450000,0.000000,0.000,7855.019089,1.0000
limit,6.4388,1.450000,0.000000,0.000,7855.019212,1.0000
limit,6.4429,1.450000,-0.000000,0.000,7855.019213,1.0000
limit,6.4529,1.450000,0.000000,0.000,7855.019090,1.0000
limit,6.4632,1.450000,0.000000,0.000,7855.019091,1.0000
limit,6.4751,1.450000,-0.000000,0.000,7855.019258,1.0000
limit,6.4878,1.450000,-0.000000,0.000,7855.019258,1.0000
limit,6.4930,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,6.5034,1.450000,0.000000,0.000,7855.019050,1.0000
limit,6.5131,1.450000,-0.000000,0.000,-7855.038000,1.0000
limit,6.5245,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,6.5364,1.450000,0.000000,0.000,7855.019091,1.0000
limit,6.5491,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.5641,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,6.5734,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.5859,1.450000,0.000000,0.000,7855.019259,1.0000
limit,6.5976,1.450000,0.000000,0.000,7855.019091,1.0000
limit,6.6099,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,6.6224,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,6.6240,1.450000,0.000000,0.000,7855.019214,1.0000
limit,6.6349,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,6.6467,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.6590,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,6.6630,1.450000,0.000000,0.000,7855.019356,1.0000
limit,6.6741,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,6.6849,1.450000,0.000000,0.000,7855.019356,1.0000
limit,6.6957,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,6.7089,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,6.7133,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,6.7232,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,6.7336,1.450000,0.000000,0.000,7855.019214,1.0000
limit,6.7488,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,6.7591,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.7691,1.450000,0.000000,0.000,7855.019356,1.0000
limit,6.7731,1.450000,0.000000,0.000,7855.019259,1.0000
limit,6.7830,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.7935,1.450000,0.000000,0.000,7855.019356,1.0000
limit,6.8060,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,6.8186,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,6.8229,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,6.8334,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,6.8447,1.450000,0.000000,0.000,7855.019091,1.0000
limit,6.8551,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.8673,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,6.8795,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,6.8829,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.8928,1.450000,0.000000,0.000,7855.019214,1.0000
limit,6.9061,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,6.9162,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,6.9288,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,6.9330,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,6.9430,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.9531,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,6.9663,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.9787,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,6.9895,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,6.9928,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,7.0028,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.0143,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.0292,1.450000,0.000000,0.000,7855.019259,1.0000
limit,7.0418,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.0521,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.0541,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.0632,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.0758,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.0879,1.450000,0.000000,0.000,7855.019214,1.0000
limit,7.0929,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.1032,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,7.1138,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.1243,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.1366,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.1494,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.1537,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,7.1635,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.1748,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.1858,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.1977,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.2032,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.2132,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.2229,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.2345,1.450000,0.000000,0.000,7855.019259,1.0000
limit,7.2468,1.450000,0.000000,0.000,7855.019259,1.0000
limit,7.2588,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.2630,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.2731,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.2833,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.2962,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,7.3081,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.3131,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.3229,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.3333,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.3449,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.3575,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.3689,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.3732,1.450000,0.000000,0.000,7855.019259,1.0000
limit,7.3828,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.3937,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.4059,1.450000,0.000000,0.000,7855.019259,1.0000
limit,7.4180,1.450000,0.000000,0.000,7855.019259,1.0000
limit,7.4228,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.4331,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.4431,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.4548,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,7.4674,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.4791,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.4841,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.4955,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.5045,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.5166,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.5280,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.5332,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.5428,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.5533,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.5659,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.5776,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.5900,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.5928,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.6034,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.6138,1.450000,0.000000,0.000,7855.019214,1.0000
limit,7.6263,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.6388,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.6434,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.6529,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.6629,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.6756,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.6878,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.6929,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.7031,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.7131,1.450000,0.000000,0.000,7855.019356,1.0000
limit,7.7241,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.7365,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.7491,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.7533,1.450000,0.000000,0.000,7855.019214,1.0000
limit,7.7633,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.7735,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,7.7854,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.7974,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.8032,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.8143,1.450000,0.000000,0.000,7855.019214,1.0000
limit,7.8230,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,7.8355,1.450000,0.000000,0.000,7855.019214,1.0000
limit,7.8487,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.8600,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.8629,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.8734,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.8837,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.8963,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.9079,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.9208,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,7.9232,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.9330,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.9448,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.9572,1.450000,0.000000,0.000,7855.019050,1.0000
limit,7.9688,1.450000,0.000000,0.000,7855.019091,1.0000
limit,7.9731,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,7.9829,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,7.9937,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,8.0056,1.450000,0.000000,0.000,7855.019091,1.0000
limit,8.0180,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.0307,1.450000,0.000000,0.000,7855.019050,1.0000
limit,8.0336,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,8.0433,1.450000,0.000000,0.000,7855.019050,1.0000
limit,8.0555,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.0667,1.450000,0.000000,0.000,7855.019050,1.0000
limit,8.0791,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,8.0830,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,8.0932,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.1078,1.450000,0.000000,0.000,7855.019214,1.0000
limit,8.1189,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,8.1287,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,8.1335,1.450000,0.000000,0.000,7855.019050,1.0000
limit,8.1431,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.1536,1.450000,0.000000,0.000,7855.019091,1.0000
limit,8.1648,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,8.1775,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,8.1897,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,8.1929,1.450000,0.000000,0.000,7855.019050,1.0000
limit,8.2030,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.2146,1.450000,0.000000,0.000,7855.019091,1.0000
limit,8.2261,1.450000,0.000000,0.000,7855.019214,1.0000
limit,8.2386,1.450000,0.000000,0.000,7855.019214,1.0000
limit,8.2428,1.450000,0.000000,0.000,7855.019356,1.0000
limit,8.2533,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,8.2632,1.450000,0.000000,0.000,7855.019091,1.0000
limit,8.2755,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.2876,1.450000,0.000000,0.000,-7855.038208,1.0000
limit,8.2929,1.450000,0.000000,0.000,7855.019050,1.0000
limit,8.3028,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.3134,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,8.3248,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,8.3365,1.450000,0.000000,0.000,7855.019259,1.0000
limit,8.3485,1.450000,0.000000,0.000,7855.019259,1.0000
limit,8.3532,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,8.3629,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,8.3734,1.450000,0.000000,0.000,7855.019259,1.0000
limit,8.3851,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,8.3979,1.450000,0.000000,0.000,7855.019356,1.0000
limit,8.4029,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,8.4128,1.450000,0.000000,0.000,7855.019091,1.0000
limit,8.4257,1.450000,-0.000000,0.000,7855.019259,1.0000
limit,8.4347,1.450000,-0.000000,0.000,7855.019356,1.0000
limit,8.4469,1.450000,0.000000,0.000,7855.019259,1.0000
limit,8.4589,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,8.4629,1.450000,0.000000,0.000,7855.019091,1.0000
limit,8.4733,1.450000,-0.000000,0.000,7855.019050,1.0000
limit,8.4837,1.450000,-0.000000,0.000,7855.019214,1.0000
limit,8.4963,1.450000,0.000000,0.000,7855.019050,1.0000
limit,8.5081,1.450000,0.000000,0.000,7855.019356,1.0000
limit,8.5133,1.450000,0.000000,0.000,7855.019091,1.0000
limit,8.5231,1.450000,-0.000000,0.000,7855.019091,1.0000
limit,8.5333,1.450000,-0.000000,0.000,7855.019091,1.0000
