phase,t,pos,vel,effort_js,wrench_fx,cmd_v
exp,2.3756,-1.334902,0.099745,0.000,1.994907,0.1000
exp,2.3869,-1.334105,0.099745,0.000,1.994907,0.1000
exp,2.3986,-1.333307,0.099745,0.000,1.994907,0.1000
exp,2.4109,-1.332110,0.099745,0.000,1.994907,0.1000
exp,2.4161,-1.331312,0.099745,0.000,1.994907,0.1000
exp,2.4257,-1.330913,0.099745,0.000,1.994907,0.1000
exp,2.4360,-1.330115,0.099745,0.000,1.994907,0.1000
exp,2.4478,-1.329317,0.099745,0.000,1.994907,0.1000
exp,2.4603,-1.328120,0.099745,0.000,1.994907,0.1000
exp,2.4655,-1.327322,0.099745,0.000,1.994907,0.1000
exp,2.4758,-1.326524,0.099745,0.000,1.994907,0.1000
exp,2.4860,-1.325726,0.099745,0.000,1.994907,0.1000
exp,2.4967,-1.324928,0.099745,0.000,1.994907,0.1000
exp,2.5093,-1.324130,0.099745,0.000,1.994907,0.1000
exp,2.5215,-1.322933,0.099745,0.000,1.994907,0.1000
exp,2.5255,-1.322135,0.099745,0.000,1.994907,0.1000
exp,2.5356,-1.321337,0.099745,0.000,1.994907,0.1000
exp,2.5459,-1.320938,0.099745,0.000,1.994907,0.1000
exp,2.5583,-1.319741,0.099745,0.000,1.994907,0.1000
exp,2.5707,-1.318943,0.099745,0.000,1.994907,0.1000
exp,2.5823,-1.318145,0.099745,0.000,1.994907,0.1000
exp,2.5857,-1.317347,0.099745,0.000,1.994908,0.1000
exp,2.5958,-1.316948,0.099745,0.000,1.994908,0.1000
exp,2.6074,-1.316150,0.099745,0.000,1.994908,0.1000
exp,2.6191,-1.315751,0.099745,0.000,1.994908,0.1000
exp,2.6328,-1.314954,0.099745,0.000,1.994908,0.1000
exp,2.6360,-1.314555,0.099745,0.000,1.994907,0.1000
exp,2.6462,-1.313757,0.099745,0.000,1.994907,0.1000
exp,2.6566,-1.312560,0.099745,0.000,1.994907,0.1000
exp,2.6681,-1.311363,0.099745,0.000,1.994908,0.1000
exp,2.6819,-1.310565,0.099745,0.000,1.994908,0.1000
exp,2.6933,-1.310166,0.099745,0.000,1.994908,0.1000
exp,2.6956,-1.309368,0.099745,0.000,1.994908,0.1000
exp,2.7059,-1.308570,0.099745,0.000,1.994908,0.1000
exp,2.7177,-1.307373,0.099745,0.000,1.994908,0.1000
exp,2.7296,-1.306575,0.099745,0.000,1.994907,0.1000
exp,2.7418,-1.305777,0.099745,0.000,1.994907,0.1000
exp,2.7464,-1.305378,0.099745,0.000,1.994908,0.1000
exp,2.7587,-1.304979,0.099745,0.000,1.994907,0.1000
exp,2.7669,-1.304580,0.099745,0.000,1.994908,0.1000
exp,2.7790,-1.303782,0.099745,0.000,1.994908,0.1000
exp,2.7911,-1.302984,0.099745,0.000,1.994907,0.1000
exp,2.7960,-1.301787,0.099745,0.000,1.994908,0.1000
exp,2.8055,-1.301388,0.099745,0.000,1.994908,0.1000
exp,2.8164,-1.301388,0.099745,0.000,1.994908,0.1000
exp,2.8282,-1.300191,0.099745,0.000,1.994908,0.1000
exp,2.8399,-1.299393,0.099745,0.000,1.994908,0.1000
exp,2.8518,-1.298994,0.099745,0.000,1.994908,0.1000
exp,2.8561,-1.297797,0.099745,0.000,1.994908,0.1000
exp,2.8657,-1.297797,0.099745,0.000,1.994908,0.1000
exp,2.8765,-1.296601,0.099745,0.000,1.994908,0.1000
exp,2.8891,-1.295803,0.099745,0.000,1.994908,0.1000
exp,2.9016,-1.295005,0.099745,0.000,1.994908,0.1000
exp,2.9061,-1.295005,0.099745,0.000,1.994908,0.1000
exp,2.9158,-1.294606,0.099745,0.000,1.994908,0.1000
exp,2.9256,-1.294207,0.099745,0.000,1.994908,0.1000
exp,2.9378,-1.293409,0.099745,0.000,1.994908,0.1000
exp,2.9506,-1.292212,0.099745,0.000,1.994908,0.1000
exp,2.9652,-1.291813,0.099745,0.000,1.994908,0.1000
exp,2.9758,-1.291414,0.099745,0.000,1.994908,0.1000
exp,2.9869,-1.291015,0.099745,0.000,1.994908,0.1000
exp,2.9988,-1.289818,0.099745,0.000,1.994908,0.1000
exp,3.0109,-1.288621,0.099745,0.000,1.994908,0.1000
exp,3.0157,-1.287823,0.099745,0.000,1.994908,0.1000
exp,3.0259,-1.287424,0.099745,0.000,1.994908,0.1000
exp,3.0360,-1.287025,0.099745,0.000,1.994908,0.1000
exp,3.0501,-1.286626,0.099745,0.000,1.994908,0.1000
exp,3.0601,-1.285429,0.099745,0.000,1.994909,0.1000
exp,3.0655,-1.284631,0.099745,0.000,1.994909,0.1000
exp,3.0757,-1.284631,0.099745,0.000,1.994908,0.1000
exp,3.0856,-1.283833,0.099745,0.000,1.994908,0.1000
exp,3.0973,-1.283434,0.099745,0.000,1.994909,0.1000
exp,3.1101,-1.282636,0.099745,0.000,1.994909,0.1000
exp,3.1224,-1.282237,0.099745,0.000,-2.004218,0.1000
exp,3.1256,-1.281439,0.099745,0.000,1.994908,0.1000
exp,3.1356,-1.280641,0.099745,0.000,1.994908,0.1000
exp,3.1462,-1.280242,0.099745,0.000,1.994909,0.1000
exp,3.1585,-1.279045,0.099745,0.000,1.994909,0.1000
exp,3.1710,-1.278247,0.099745,0.000,1.994909,0.1000
exp,3.1839,-1.277450,0.099745,0.000,1.994908,0.1000
exp,3.1947,-1.277051,0.099745,0.000,-1.985646,0.1000
exp,3.1958,-1.277051,0.099745,0.000,-1.985650,0.1000
exp,3.2108,-1.275854,0.099745,0.000,1.994909,0.1000
exp,3.2194,-1.275056,0.099745,0.000,1.994908,0.1000
exp,3.2313,-1.274258,0.099745,0.000,1.994908,0.1000
exp,3.2358,-1.273859,0.099745,0.000,1.994908,0.1000
exp,3.2463,-1.273061,0.099745,0.000,1.994909,0.1000
exp,3.2558,-1.273061,0.099745,0.000,-1.985690,0.1000
exp,3.2682,-1.272662,0.099745,0.000,1.994908,0.1000
exp,3.2808,-1.272263,0.099745,0.000,1.994908,0.1000
exp,3.2855,-1.271066,0.099745,0.000,1.994909,0.1000
exp,3.2966,-1.270667,0.099745,0.000,1.994909,0.1000
exp,3.3055,-1.270268,0.099745,0.000,1.994909,0.1000
exp,3.3177,-1.269071,0.099745,0.000,1.994909,0.1000
exp,3.3299,-1.268273,0.099745,0.000,1.994909,0.1000
exp,3.3420,-1.267076,0.099745,0.000,1.994909,0.1000
exp,3.3457,-1.266278,0.099745,0.000,1.994909,0.1000
exp,3.3556,-1.265879,0.099745,0.000,1.994909,0.1000
exp,3.3661,-1.265081,0.099745,0.000,1.994909,0.1000
exp,3.3787,-1.263884,0.099745,0.000,1.994909,0.1000
exp,3.3908,-1.263086,0.099745,0.000,1.994909,0.1000
exp,3.3956,-1.261889,0.099745,0.000,1.994909,0.1000
exp,3.4057,-1.261490,0.099745,0.000,1.994909,0.1000
exp,3.4157,-1.261091,0.099745,0.000,1.994909,0.1000
exp,3.4275,-1.259894,0.099745,0.000,1.994909,0.1000
exp,3.4394,-1.258698,0.099745,0.000,1.994909,0.1000
exp,3.4519,-1.257501,0.099745,0.000,1.994909,0.1000
exp,3.4558,-1.256703,0.099745,0.000,1.994909,0.1000
exp,3.4657,-1.255905,0.099745,0.000,1.994909,0.1000
exp,3.4761,-1.255506,0.099745,0.000,1.994910,0.1000
exp,3.4886,-1.254309,0.099745,0.000,1.994909,0.1000
exp,3.5013,-1.253511,0.099745,0.000,1.994909,0.1000
exp,3.5056,-1.252713,0.099745,0.000,1.994909,0.1000
exp,3.5154,-1.251915,0.099745,0.000,1.994909,0.1000
exp,3.5260,-1.251117,0.099745,0.000,1.994909,0.1000
exp,3.5377,-1.250319,0.099745,0.000,1.994910,0.1000
exp,3.5506,-1.249122,0.099745,0.000,1.994910,0.1000
exp,3.5623,-1.247925,0.099745,0.000,1.994909,0.1000
exp,3.5657,-1.247526,0.099745,0.000,1.994909,0.1000
exp,3.5757,-1.247127,0.099745,0.000,1.994910,0.1000
exp,3.5864,-1.246329,0.099745,0.000,1.994910,0.1000
exp,3.5987,-1.245930,0.099745,0.000,1.994910,0.1000
exp,3.6115,-1.245132,0.099745,0.000,1.994910,0.1000
exp,3.6157,-1.244733,0.099745,0.000,1.994910,0.1000
exp,3.6256,-1.243935,0.099745,0.000,1.994909,0.1000
exp,3.6357,-1.243536,0.099745,0.000,1.994909,0.1000
exp,3.6481,-1.242339,0.099745,0.000,1.994910,0.1000
exp,3.6601,-1.241541,0.099745,0.000,1.994909,0.1000
exp,3.6722,-1.241142,0.099745,0.000,1.994910,0.1000
exp,3.6773,-1.240743,0.099745,0.000,1.994910,0.1000
exp,3.6885,-1.240743,0.099745,0.000,1.994909,0.1000
exp,3.6972,-1.240345,0.099745,0.000,1.994909,0.1000
exp,3.7092,-1.238749,0.099745,0.000,1.994909,0.1000
exp,3.7212,-1.237552,0.099745,0.000,1.994910,0.1000
exp,3.7257,-1.236754,0.099745,0.000,1.994910,0.1000
exp,3.7359,-1.236355,0.099745,0.000,1.994910,0.1000
exp,3.7460,-1.235956,0.099745,0.000,1.994910,0.1000
exp,3.7583,-1.235158,0.099745,0.000,1.994910,0.1000
exp,3.7709,-1.234360,0.099745,0.000,1.994910,0.1000
exp,3.7821,-1.233562,0.099745,0.000,1.994910,0.1000
exp,3.7864,-1.232764,0.099745,0.000,1.994910,0.1000
exp,3.7958,-1.232365,0.099745,0.000,1.994910,0.1000
exp,3.8071,-1.231567,0.099745,0.000,1.994910,0.1000
exp,3.8189,-1.231168,0.099745,0.000,1.994910,0.1000
exp,3.8331,-1.230370,0.099745,0.000,1.994910,0.1000
exp,3.8358,-1.230370,0.099745,0.000,1.994910,0.1000
exp,3.8455,-1.229971,0.099745,0.000,1.994910,0.1000
exp,3.8560,-1.229173,0.099745,0.000,1.994910,0.1000
exp,3.8685,-1.228375,0.099745,0.000,1.994910,0.1000
exp,3.8805,-1.227178,0.099745,0.000,1.994910,0.1000
exp,3.8859,-1.226779,0.099745,0.000,1.994910,0.1000
exp,3.8956,-1.226380,0.099745,0.000,1.994910,0.1000
exp,3.9056,-1.226380,0.099745,0.000,1.994910,0.1000
exp,3.9180,-1.225582,0.099745,0.000,1.994910,0.1000
exp,3.9300,-1.224385,0.099745,0.000,1.994911,0.1000
exp,3.9414,-1.223986,0.099745,0.000,1.994910,0.1000
exp,3.9459,-1.223188,0.099745,0.000,1.994911,0.1000
exp,3.9566,-1.222390,0.099745,0.000,1.994910,0.1000
exp,3.9662,-1.222390,0.099745,0.000,1.994911,0.1000
exp,3.9788,-1.221194,0.099745,0.000,1.994910,0.1000
exp,3.9908,-1.220396,0.099745,0.000,1.994910,0.1000
exp,3.9958,-1.219199,0.099745,0.000,1.994910,0.1000
exp,4.0055,-1.218401,0.099745,0.000,1.994910,0.1000
exp,4.0157,-1.218002,0.099745,0.000,1.994910,0.1000
exp,4.0280,-1.217204,0.099745,0.000,1.994911,0.1000
exp,4.0394,-1.216805,0.099745,0.000,1.994910,0.1000
exp,4.0518,-1.216406,0.099745,0.000,1.994911,0.1000
exp,4.0558,-1.215209,0.099745,0.000,1.994910,0.1000
exp,4.0654,-1.214810,0.099745,0.000,1.994911,0.1000
exp,4.0768,-1.214411,0.099745,0.000,1.994911,0.1000
exp,4.0893,-1.214012,0.099745,0.000,1.994910,0.1000
exp,4.1010,-1.213214,0.099745,0.000,1.994911,0.1000
exp,4.1062,-1.212815,0.099745,0.000,1.994910,0.1000
exp,4.1161,-1.212815,0.099745,0.000,1.994911,0.1000
exp,4.1257,-1.212416,0.099745,0.000,1.994910,0.1000
exp,4.1375,-1.211618,0.099745,0.000,1.994911,0.1000
exp,4.1499,-1.210820,0.099745,0.000,1.994910,0.1000
exp,4.1628,-1.210022,0.099745,0.000,1.994910,0.1000
exp,4.1660,-1.209224,0.099745,0.000,1.994910,0.1000
exp,4.1762,-1.209224,0.099745,0.000,1.994910,0.1000
exp,4.1868,-1.208426,0.099745,0.000,1.994910,0.1000
exp,4.1991,-1.207628,0.099745,0.000,1.994911,0.1000
exp,4.2112,-1.206830,0.099745,0.000,1.994911,0.1000
exp,4.2156,-1.206431,0.099745,0.000,1.994910,0.1000
exp,4.2259,-1.205633,0.099745,0.000,1.994911,0.1000
exp,4.2359,-1.205234,0.099745,0.000,-1.986377,0.1000
exp,4.2487,-1.204835,0.099745,0.000,1.994911,0.1000
